id,title,year,model,text,chars,title_overlap_score,latency_s,status
854417,Bearry,2021,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
863406,The Blue Rose,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
918096,"Hemet, or the Landlady Don't Drink Tea",2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
931049,Beware the Woods,2022,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1022479,You're Melting!,2022,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1083119,The Lost Chronicles,2023,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1125186,Home Education,2023,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1193824,Rabbit Trap,2025,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1289969,The Battle of Grovers Mill,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1298819,Clickbait: Unfollowed,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1307154,Sinister Surgeon,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1375109,Darby After Dark,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1397562,Coreys,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1441287,House Rules,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1443966,How Was Your Weekend?,2025,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1475231,Bonehead,2025,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1718150,Curfew,2025,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
652004,The Wolf of Snow Hollow,2020,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
931940,The Fix,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
949486,Doors,2020,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
988142,The Five Fingers of a Dog,2022,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1085262,Our House,2023,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1148920,Trial 22,2023,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1229586,Stutter,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1273536,Theoretical: The Invisible Man,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1294319,Shades of Red,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1346645,Lupo,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1351896,Sally,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1363776,Paralysis,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1379480,Oliver's Basement,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1405670,xOxExFx,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1463113,Bone,2023,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1483020,Camp Baloney,2025,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1483743,"up here, disappear",2025,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1541944,A Hollow Tree,2023,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
1578643,Cymophane,2024,got,,0,0.0,0.0,"load_error: Can't load the model for 'stepfun-ai/GOT-OCR-2.0-hf'. If you were trying to load it from 'https://huggingface.co/models', make sure you don't have a local directory with the same name. Otherwise, make sure 'stepfun-ai/GOT-OCR-2.0-hf' is the correct path to a directory containing a file named pytorch_model.bin."
484509,Just Spooks,1925,nova-lite,Bray Productions presents Dinky Doodle in JUST SPOOKS Written and directed by WALTER LANTZ Assisted by Clyde Geronimi,117,1.0,1.517,ok
1261561,The Monkey's Paw,1923,nova-lite,The height of emo- tional expression is attained in this weirdest of pictures which brings some- thing wholly new to the screen in story values. A veritable cinema classic. The Monkey's Paw FROM THE FAMOUS BY W.W.Jacobs SELZNICK DISTRIBUTION CORPORATION,253,1.0,0.835,ok
362776,Ghost Town Frolics,1938,nova-lite,GHOST TOWN FROLICS HOW TO LOSE FRIENDS AND SCARE PEOPLE,55,1.0,0.919,ok
26921,The Mystery of the Mary Celeste,1935,nova-lite,The MYSTERY OF THE MARY CELESTE,31,1.0,1.291,ok
212973,Gildersleeve's Ghost,1944,nova-lite,You'll SCREAM with laughter! Gildersleeves GHOST with Harold PEARL Marion MARTIN Richard LeGRAND Anita WARD Freddie MERCER Margie STEWART Produced by Herman Schlom Directed by Gordon Douglas Stage and screen play by Robert E. Kent,230,0.5,0.848,ok
48800,The Unknown,1946,nova-lite,"COLUMBIA PICTURES presents THE UNKNOWN Based upon the Original Radio Program ""I LOVE A MYSTERY"" with KAREN JIM MORLEY-BANNON-DONNELL-SCOTT JEFF ROBERT",150,1.0,1.098,ok
35073,"The Beast from 20,000 Fathoms",1953,nova-lite,"""The Beast From 20,000 Fathoms""",31,1.0,0.816,ok
836924,Roh Membela,1955,nova-lite,ROH MEMBELA 'REVENGE OF THE SPIRIT',35,1.0,0.633,ok
3104,Frankenstein Created Woman,1967,nova-lite,FRANKENSTEIN CREATED WOMAN,26,1.0,0.679,ok
