id,imdb_id,title,year,imdb_poster,source
1277577,tt5245010,Madeleine,2015,https://m.media-amazon.com/images/M/MV5BNWVlMWZiNzItYjBjMC00ODc0LTk3YTUtZTVhMTU2NDhhYWEyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1278443,tt3475860,Killer,1996,https://m.media-amazon.com/images/M/MV5BZDA0YzVhN2MtYWYyMi00NGE5LWJiOWQtOWIzZGI4ZmJjNGIxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1280702,tt29684840,Alone,2023,https://m.media-amazon.com/images/M/MV5BZmE4MzcyODItNDliYi00ZmI4LTkzOWEtMzJiMGI0YjFiNWVkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1284274,tt0209017,The Haunting of Hewie Dowker,1976,https://m.media-amazon.com/images/M/MV5BYWJkNGI1NjgtZWEyZi00Mzg3LThkNTctNzk1ODM1OTI1NWZiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1287426,tt15112330,The Tunnel: Beneath the Surface,2011,https://m.media-amazon.com/images/M/MV5BMzUxOTdlYTItMDQ1Yi00ZWQ4LWJlMzctZDQ3ZjcyMjdlNjk0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1287481,tt21084650,Black Ewe,2022,https://m.media-amazon.com/images/M/MV5BMjQzOTZhYWUtYjFmNy00ZmEwLThkYjEtODhiNGVjYWFjMmFiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1290366,tt7267378,Eat Me,2024,https://m.media-amazon.com/images/M/MV5BMzViZWNlOTEtZWIxNy00ZWM0LWJjNDMtN2RhNmVlYzZjMDI1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1292555,tt4756818,Farewell Nightmare Theatre,1977,https://m.media-amazon.com/images/M/MV5BY2U1OTAxNWMtNmJjZC00ZWQ3LTgxY2EtYjcxZjY5ZWNkYWVkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1296665,tt0878707,Providence,2006,https://m.media-amazon.com/images/M/MV5BMWQ3Y2JjYjktNTc5NC00ZjVhLTgwZjctNDBjNDE1ZjUwMDI3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1297467,tt32492552,The Exorcist: Martyrs,2027,https://m.media-amazon.com/images/M/MV5BYTM4MGIxN2EtNWUxYi00YmNkLThlZDAtYzA4MzQ2Mjg5ODUyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1297599,tt14316514,Sweet Brother,2023,https://m.media-amazon.com/images/M/MV5BNDFlNGZhZjItZjJmNi00OTQ0LTg3YzYtMTlmMDcxMDQxYjAyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1301696,tt3904990,Frankenstein Walks Again,1978,https://m.media-amazon.com/images/M/MV5BYmEyMWQ4NWYtYWQwYS00NmIyLWE4OTMtMGIzNzEzZjlmOWUyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1304712,tt3919096,Son of Frankenstein,1979,https://m.media-amazon.com/images/M/MV5BMWQzNmVlMmEtZDE3ZC00Yjc5LWJjY2EtNDE3N2UxYjczMTgxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1305764,tt1801835,The Festival,2010,https://m.media-amazon.com/images/M/MV5BYjYzN2VmMTUtZTQzMi00ZGI5LTgxZDItYmQ0MGQ5ODZjNDM3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1305942,tt32626954,An Archivist's Search for Meaning,,https://m.media-amazon.com/images/M/MV5BNzhiMjZlMzAtYjIwMy00OWFlLTg4Y2UtOGU2Mzc5ZWZjNTczXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1306667,tt1302277,Thark,1957,https://m.media-amazon.com/images/M/MV5BYmYyOTAyNTMtODIzMC00ZmI0LWJiYmMtNzM5Zjc3YzliMWFlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1307632,tt14058298,Wrong Ones,2021,https://m.media-amazon.com/images/M/MV5BNzBkMmNjNjQtNTA1Ny00YmFmLWI4NzktZTM3YTkyM2Y5MDFmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1309181,tt10530050,Killer Zombie,1978,https://m.media-amazon.com/images/M/MV5BMWJiMTA5MjMtZDg5My00NjM5LWJmNGItYmUxNTQwMGQ1NmM3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1309211,tt10449438,The Alien,1979,https://m.media-amazon.com/images/M/MV5BZDNhYTFlODctOGJlZi00MjRhLWIyODYtODkxOThkZjcyY2UzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1311987,tt23632748,Dead Slate: Beginnings,2022,https://m.media-amazon.com/images/M/MV5BNTY3YmViYzktZGMwNC00ODA5LWJmM2MtYjkzZWNlNjQxN2NiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1312473,tt27180041,The Devil on Derby Street,2023,https://m.media-amazon.com/images/M/MV5BZmYxNTczMmQtODVlMS00YmE3LWE4OWQtOTIyYWZhZDg0MjNjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1312576,tt4728794,Dr. Cadaverino's Halloween Special,1980,https://m.media-amazon.com/images/M/MV5BYmVlN2RjMWItZDUzMy00MzUxLTlmYjEtMDhhNmFkMmQzMWVmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1313024,tt10355724,The Return of Roland,1985,https://m.media-amazon.com/images/M/MV5BNzU2YmNhYzYtOTcxZC00ZmZhLWI5ZDItOWM2MTNlMzVhZTA1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1313027,tt0338175,Kindred Spirits,1984,https://m.media-amazon.com/images/M/MV5BZTBkOWZlMjUtYzk4MC00ZGFjLTk1OWUtN2ZlNDYyY2M3NGVlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1313960,tt6644742,Cyanide Love,2018,https://m.media-amazon.com/images/M/MV5BZjE1MGFlOGMtOWIwMi00YzYyLWJmOGQtNjM1NmY3MzUxZDc3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1315514,tt13432202,Blood for Blood's Sake,2020,https://m.media-amazon.com/images/M/MV5BMGNlMGMwZDctMzc1NS00YmE4LTg0MmEtODY2OWE4NDM4ZjJkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1315515,tt32369435,Shoes,2024,https://m.media-amazon.com/images/M/MV5BMTlmN2MxM2UtZjkwMC00YmEwLTgzYWMtNTNlZWU1NTljNTkzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1316185,tt27682818,The Whisperer in Darkness,1975,https://m.media-amazon.com/images/M/MV5BZjM5NWU5NmQtMGVkZS00NDQwLWFkMzYtODgyMWRmMjZiNmRlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1316210,tt11087496,Tortuga!,1976,https://m.media-amazon.com/images/M/MV5BOTc5NDFlMmQtYWJhYS00YzBkLThkZmUtMjllNGZjMmQzY2I0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1316760,tt6865664,Resident Evil: The Final Chapter Retaliation Mode,2017,https://m.media-amazon.com/images/M/MV5BMjVkNTZiMDEtOTM2OC00YmU2LWI5ZDMtNDQ3OTBjMDRmM2QzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1317055,tt5887950,The Ruins,1972,https://m.media-amazon.com/images/M/MV5BZTJjZWQ3OGQtYWJjYy00MmY4LWEyYmQtNTNiMDAyNDRlOTVlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1317068,tt8532308,Dracula Trucks Again,1976,https://m.media-amazon.com/images/M/MV5BM2I2NWQwOWItODBjMy00ZjdlLTk0MjYtY2JhNTBiNGVkNDIzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1317081,tt22461054,Shell,1973,https://m.media-amazon.com/images/M/MV5BNWQ3NWQ5YzEtZTliYy00NjkwLWExYmItOWYwZmRjNmMxZmU4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1317083,tt3951866,Dr. Jekyll Meets the Invisible Man,1977,https://m.media-amazon.com/images/M/MV5BNmNkM2YzYWItZjRmNy00MmUxLThlNmEtY2JjYTM3M2M2OTgzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1318253,tt3421180,Happy Halloween,1989,https://m.media-amazon.com/images/M/MV5BMjE4NjkwMjk0NV5BMl5BanBnXkFtZTgwOTQyMDc0NTE@._V1_UX1000.jpg,suggest
1318302,tt3484166,Video Victims,1983,https://m.media-amazon.com/images/M/MV5BMTE5MjM4ZGItZGRkOC00ZWQ1LTk5YzItNDcyMzNiOWU0NThiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1319023,tt21443976,Ghost Factory,2024,https://m.media-amazon.com/images/M/MV5BYzNhYzUxM2MtNzRiMi00MDNmLWIyMDktZTNkZGIwOTFlNDQ2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1319366,tt32612891,What Lies Within the Darkness,2024,https://m.media-amazon.com/images/M/MV5BNTgwMWM5NTgtM2NlMy00ZmRkLWFmOWItNWViNGFlYzE4ZTcxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1319368,tt29011111,The Night the Dead Walked,2023,https://m.media-amazon.com/images/M/MV5BMWQyZDk1N2ItYTA1ZC00ZmQyLThmYmQtNzUxZDkyZjRkNTc2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1319370,tt28088628,House of Wrathiticus,2011,https://m.media-amazon.com/images/M/MV5BYTUzYTEwZWQtYmY5Yy00NzUyLTkxYTQtYTdmMTg5MDZhNmRhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1321229,tt10356224,Z-TV,1989,https://m.media-amazon.com/images/M/MV5BZTIxZGNjNzMtNjdlMS00ZjY4LWJjMGYtZTBjOWU1MGE2MzMwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1321903,tt6243786,The Four Poster,1964,https://m.media-amazon.com/images/M/MV5BMzk4MmZiMTgtMDI4ZS00MmE3LTg2YmUtY2ZjOTJjMTcyNmEwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1325456,tt19351932,Would You?,2024,https://m.media-amazon.com/images/M/MV5BNjMxMjBmNzMtNDRhZi00YTdkLWFiNWUtYjQ4MDE0Yzk0ZjQzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1328546,tt30227911,What Happens After Midnight,2024,https://m.media-amazon.com/images/M/MV5BYzNiNDI2NGMtODJmMC00ZWU0LWEzNDEtYTYxMjFkNjZjYzUzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1329583,tt1334257,Mirror Image: What Do You See in the Mirror,2003,https://m.media-amazon.com/images/M/MV5BYmU4NTIxMmQtOGFlNS00NTcyLThlNjMtNDg0MzU4YmE4MzcwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1329586,tt0392776,Silver Scream,2003,https://m.media-amazon.com/images/M/MV5BMjI0MTAyNjctNjU5Yi00ZTk3LWIzOWEtMzg4MjNmYjAyZTc3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1331261,tt3919122,Plan 10: The Vengeance of Bela,1983,https://m.media-amazon.com/images/M/MV5BYzhjNWM2ZGUtMTRmNy00MWFhLWJjMTMtNzFjNTZhYzQxNjQyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1331275,tt3922314,The Raven,1988,https://m.media-amazon.com/images/M/MV5BMWU1YzMxMjEtODA3ZS00NDczLTkyMzgtN2IzNDJmYzZhZjVmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1333098,tt4893232,Dead of Night,2001,https://m.media-amazon.com/images/M/MV5BZjRmOGYzOGQtOGViMi00NmM3LTg1YTMtZTVlNGU1YTIwM2Y2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1335856,tt29363207,Prone,,https://m.media-amazon.com/images/M/MV5BYzc3ODg4NWMtZmQ0ZS00NzYwLWE2MjQtMzBjM2UwZTVkOTFhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1339547,tt0001940,Trilby and Svengali,1911,https://m.media-amazon.com/images/M/MV5BMzk3OTI5ZGUtOTkzYy00YTEzLTk3ZTUtZjJhNjQ2YTQ2OTJmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1339904,tt1634147,Weed of the Living Dead,2010,https://m.media-amazon.com/images/M/MV5BYmEwMjA4NTUtNDZhYy00NDY1LTk2MDMtNTQ5Mzg2Nzc5NDc1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1341983,tt11753322,The Cave,2020,https://m.media-amazon.com/images/M/MV5BNTZhZDFlZTYtN2FhMC00OWE4LTg0ODUtNjk5MGEzYmY2YjBmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1354000,tt26895840,Prayer,2023,https://m.media-amazon.com/images/M/MV5BYzcyMDRmY2QtMWY4My00NDIxLWJiZWQtZjViNDU0NTcwMTEwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1354755,tt0365916,Welcome Back Mr. Fox,1986,https://m.media-amazon.com/images/M/MV5BZWM0ZTU2NTItZjg0MC00ZTQwLTg0ZTQtNTNkZWQzZjc4YjA4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1356296,tt0337704,Resurrection Mary,2002,https://m.media-amazon.com/images/M/MV5BMGY2NDFhOTctNjc5Zi00MmMzLWFiZjktNzQyNmI4Yzc1NjlmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1356797,tt38915470,Bonkey: The Mutated,2026,https://m.media-amazon.com/images/M/MV5BZDFmM2QyNWYtOWM4YS00NTA0LTk2MWUtMzVhNGU0MDFjYmI0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1358226,tt14988466,Stranglehold,1981,https://m.media-amazon.com/images/M/MV5BMmEzMDA5NzctODdjYS00MDQyLWExODAtNTM1OTMwMDg2NTE1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1363016,tt2316582,Stable House,2012,https://m.media-amazon.com/images/M/MV5BOTljYTFiMzEtZDExNi00ZDk0LTkyZTMtNDVmNTBkYmRiNGU0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1365986,tt10419246,Chiller Theatre Fiend Club Show: Volume 3,1996,https://m.media-amazon.com/images/M/MV5BMjFlODZmN2EtODNhZS00OGExLWJlY2MtNTg0OTE5N2ViYjI0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1366502,tt5119782,The Crypt Keeper Presents: A Spine-Tingling Look at Tales from the Crypt,1995,https://m.media-amazon.com/images/M/MV5BMzJlODE4ZmItOWQ1YS00ZjBhLTllYjMtNmYwNzZhYTZjZGU0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1367532,tt1849881,The Terrible Old Man,2001,https://m.media-amazon.com/images/M/MV5BN2Y3NzAxYTgtNDFmMi00NWY3LTkzNGItOTMwYTljMThmMTdhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1367656,tt2368745,Desperate Scribbles,2013,https://m.media-amazon.com/images/M/MV5BMGQzNWJiMTItNmZhMS00NTYwLWI1YmYtN2M5M2ZmODdlYjU1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1369198,tt10419182,Chiller Theatre Fiend Club Show: Volume 2,1996,https://m.media-amazon.com/images/M/MV5BMTMyMzc0YzUtMDY0My00ZWQ2LWE5ODAtMjY4MzAxNTM3YWMxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1369581,tt4209138,Hostage,2008,https://m.media-amazon.com/images/M/MV5BMWE1ODE1MGUtNTE0YS00NTYwLTg0YmYtY2U2NDdjNDkyZTBmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1369835,tt6215574,Swim with Me,2016,https://m.media-amazon.com/images/M/MV5BOTBlMWZmYmYtMTRkYy00N2UzLWIxZTQtZDI5OWM2YWM1M2I5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1369837,tt6383408,The Butchers of Daley Ranch,2016,https://m.media-amazon.com/images/M/MV5BN2NkODg4NzgtMDUzMC00YmRkLWIzZWYtOGY4ZGQzZWI4MWRkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1369844,tt8141386,Contrition,2018,https://m.media-amazon.com/images/M/MV5BZDQxYTQwZDEtZWVjOS00NWIwLWEwNzUtNTE3M2ExMjE0NjUzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1369852,tt9073738,Invisible Man,2018,https://m.media-amazon.com/images/M/MV5BYThiMDRmOWQtNjFkMS00ZGE5LWFiNTItZGFjYTEzODhiMzg5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1370231,tt2053348,Darkmoon,2010,https://m.media-amazon.com/images/M/MV5BNWZhMWEwMjctZGM4Zi00MDBlLWJjYmMtZDJiOGJkMmFjOThkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1371840,tt6782274,Poopie Parade of Values,1995,https://m.media-amazon.com/images/M/MV5BYTI1Yjk1NmUtYjkwNC00NzIyLTg1OGEtNTA4YWVjNjJlYTc4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1371856,tt2204394,Audition,2012,https://m.media-amazon.com/images/M/MV5BYTE1NTU1ZTUtNzc5Ni00ZDE2LTllODMtMGVkOTQxYzVhNWQ5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1371999,tt10006194,ADS-7 Good Friday Easter Appeal Marathon,1977,https://m.media-amazon.com/images/M/MV5BOWEwNWFlYTYtYTQ0MC00MzA3LWFhMWUtMDI4MTAzZjRjMTIzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1372001,tt11525828,Halloween Special,1975,https://m.media-amazon.com/images/M/MV5BMDdkNzIxNDItZTk2Ni00OWU3LTk5ZjktMWE0MDZlZDViOTg3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1372005,tt10112244,Freaky Black Friday Spook Special,1970,https://m.media-amazon.com/images/M/MV5BZTY4ZGVjOWEtZmRkNS00MWJkLWJkYTgtMWRiNjU5N2E4MzhmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1372013,tt10006102,Deadly Earnest's Spooky Colour Marathon,1975,https://m.media-amazon.com/images/M/MV5BMzZhZmFkZWYtNmNiMy00ZDk3LThkMjktNzdiNDcyNDQ1NTE2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1372016,tt10152322,Terrorthon Spectacular,1970,https://m.media-amazon.com/images/M/MV5BOWMxZGI4YzEtMGI2ZS00MDdjLTkyNjktMzNlNWM0OTIzZWQ4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1372145,tt6380878,Gemma,2016,https://m.media-amazon.com/images/M/MV5BZmU2MDcyNGUtZTcwNC00NDQ0LTg2MWQtNzY1YjM3OWVkMDliXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1372917,tt29685938,Angie,2023,https://m.media-amazon.com/images/M/MV5BOTM0ZWYzZDQtODRhZC00ZmVhLWFmYmYtMmQxODJiODQ3MTc1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1373434,tt1741675,The Last Man,2010,https://m.media-amazon.com/images/M/MV5BZWU1MDY4YTItMjhmNi00NTA3LTlkMzMtNWM1YWIzZGE1YTBhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1373982,tt0286781,Agatha Christie’s The Last Seance,1986,https://m.media-amazon.com/images/M/MV5BYzNmMDY1YjMtMjk2ZC00NGQ5LTk0NTctNTU4ZDkwNmEyODdkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1375715,tt34188845,Dr. Madblood's Halloween Film Festival,1986,https://m.media-amazon.com/images/M/MV5BNjBkNGZiMDYtY2ZjMC00ODU0LWIwZWMtZTJlMmMxNmM0ZGJhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1375716,tt34186825,Dr. Madblood's Halloween Howl,1984,https://m.media-amazon.com/images/M/MV5BOWQ5MDlkZjgtODM5MC00OGU5LWFlNDctZGJhNTA0ZGJmNDk4XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1375718,tt34191987,Dr. Madblood's Halloween,1994,https://m.media-amazon.com/images/M/MV5BNzE2MWI0NjUtYTlmYy00NzMzLTg3ZDUtZjM1NDcxM2MzYTI5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1375720,tt34206948,Doctor Madblood's Halloween Horror Express,2007,https://m.media-amazon.com/images/M/MV5BY2I0NWI2YjAtZGU0Yy00ZmU0LTg3ODAtZTk3OTU3NjE2NWQxXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1375722,tt34207409,Doctor Madblood's Haunted Halloween,2009,https://m.media-amazon.com/images/M/MV5BZjMyMGEzMGEtZDRhYi00ZDkzLWI3NWEtMDUzYTRjY2M2YTdlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1376362,tt10171948,La Vie Secrète des Objets,2001,https://m.media-amazon.com/images/M/MV5BMzI5MmI0YjgtZWVlZC00ZDQ3LTlmMjItNmE2ZGY0MzczYTU2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1378053,tt5747592,Talk of the Dead,2016,https://m.media-amazon.com/images/M/MV5BNjFjNzkyNjMtYWRlZC00YzVmLThkYzItZGU4YzgxNTA0OWZhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1382895,tt29894670,Grandma's Cookies: A Christmas Tale,2024,https://m.media-amazon.com/images/M/MV5BZmE3NzJiODYtMjI5OS00OTEyLWE2ZmQtOTU5YjQzZTZmNjVmXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1383845,tt15122134,No Shark,2022,https://m.media-amazon.com/images/M/MV5BMjFlOTZhNDctOGNjNS00NWUzLWI4NjUtODVkMjkxMDg2NmY1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1388439,tt7675214,Mafia Exorcist,2017,https://m.media-amazon.com/images/M/MV5BZDFmNTlkMmUtMTcwMC00NGQ5LWJiN2QtZDk3MTU1MGZmYWNlXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1389998,tt4842688,Demon Nurses from Hell,2014,https://m.media-amazon.com/images/M/MV5BNjZjMjMwMmEtODdkZi00MzRjLWI1YzgtMmJlMWVlYjg5MTQ2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1390252,tt7093188,Darkside Stories,2017,https://m.media-amazon.com/images/M/MV5BMTQyMWZjNTMtMjA1MC00ODRiLTk0ODYtZmExNjMwZDRjZThkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1391185,tt2447294,Night,2011,https://m.media-amazon.com/images/M/MV5BYTEzZGY1NDQtNGIwMy00YmZkLTg0NDQtMzg5Zjk4YTQ5OWUyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1394555,tt5813524,The Ascendents Anthology,2016,https://m.media-amazon.com/images/M/MV5BYjRjODczYzEtNDMzMi00YTdhLWJkYzYtYzhjZTIzMzVmYWNjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1395649,tt5442590,The Resurrectionist,2016,https://m.media-amazon.com/images/M/MV5BNWY5ODQzYWQtOTZmZi00ZmVmLWJlZjgtOWE2M2FmNjZlM2ZjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1404424,tt3551724,"Battle of Evil, Part 2",2014,https://m.media-amazon.com/images/M/MV5BYmI0NTEzOTItMTJhZS00ODY3LWFlNzctYzQ4MTk1MzQ3OGFhXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1404680,tt14915914,The Wounded and The Watcher,2024,https://m.media-amazon.com/images/M/MV5BNTRlYTkzYzEtZmMwZS00NGMzLWJmOWItZDgwOWJjY2ZkZjliXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1406754,tt1542416,Call of Tutu,2006,https://m.media-amazon.com/images/M/MV5BN2Q1ZmVhOGEtZmY1NS00YTk4LTk4N2UtMTJkNWJkZDBjYmE2XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1407761,tt0255518,Prophecy,1995,https://m.media-amazon.com/images/M/MV5BZTIyMDA2NzItZGE0OS00YzdmLWI5ZTUtODA0MjJiM2Y5YmE5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1408859,tt3444230,R.E.M.,1987,https://m.media-amazon.com/images/M/MV5BM2M0ZjkwM2QtMWNjNy00MThjLWE0MTktNTMzNjQzNGMxY2QwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1408864,tt3464838,Save My Soul,1984,https://m.media-amazon.com/images/M/MV5BNzM3YjE0YjctZjA2NC00NjM2LTk5YzAtODgyMTA3MWJhY2RiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1409390,tt14703134,Love and Core,2012,https://m.media-amazon.com/images/M/MV5BMzYxOTNiMzgtNGJlOS00Y2MxLWFkZTMtNWFkMGY5ZWZmMzgzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1412515,tt2515070,Slayground,2012,https://m.media-amazon.com/images/M/MV5BZjI1YzQyYWUtOWEzZi00ZDk2LTg1MWYtOTdkYjhjNWQ0YzZiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1412648,tt13652490,She Looks Familiar,2018,https://m.media-amazon.com/images/M/MV5BZjg4MDQyZWItYTIyNC00Mjg5LWI3YjktMzdkNGI4YTdlYzUyXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1415142,tt4492748,Makeover,2015,https://m.media-amazon.com/images/M/MV5BYTkxY2FhZDctOTg5OC00Yzc1LTlmMTgtZTE3YWY1MjVkYjJiXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1416976,tt3108466,The Banshee Bride,2013,https://m.media-amazon.com/images/M/MV5BMWViYTEwMDktMzdlYS00N2RhLWJlZmYtNjUyMTI2ZjZjNGVjXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1421804,tt9481614,Rebeccah's Statement,2018,https://m.media-amazon.com/images/M/MV5BNWEzMWY5NTItZjI0MS00MTZkLWIyMTUtYTI5ZDkxMTJiZTk1XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1422967,tt1872866,The Minotaur,1910,https://m.media-amazon.com/images/M/MV5BZDliYWQ3NmQtMTljYi00NjI0LTg1ZDMtMzRjMTE0NWUyMGM3XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1423805,tt40632028,Glitch,2018,https://m.media-amazon.com/images/M/MV5BNjcyMmY4NjgtZjhlNy00NTljLTk5ODUtNmI5NDMxZTUwNzEwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1425316,tt3477136,American Kensho: Manifest Destiny,2017,https://m.media-amazon.com/images/M/MV5BMTYzOGIwMjYtMDg1OC00NzkxLWI2NDQtNjE1MjUxMjBmZmU0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1427561,tt1543813,Shelter,2008,https://m.media-amazon.com/images/M/MV5BOWIzODU0NjItYzU1NS00NjYyLThjNTMtNDczMjIxMzdjY2Q5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1430327,tt10695698,Bad Deal,2019,https://m.media-amazon.com/images/M/MV5BMTlmNGZiNjAtOGE5ZS00NDIwLThlYTgtNTY4OTE4MjgyZjIzXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1430640,tt6023082,Don't Skimp on the Undead,2016,https://m.media-amazon.com/images/M/MV5BM2JiMjVjNGMtYzkyMy00OGI1LWFjYjEtMzBhMmNkMmFjMmM0XkEyXkFqcGc@._V1_UX1000.jpg,suggest
1433235,tt1727573,Crazy,2010,https://m.media-amazon.com/images/M/MV5BYTkwMGI1MWEtZWVkZS00MzhmLThhMmQtNzMyMjMzODljNmIwXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1433258,tt4605084,Croatoan: Origins,2015,https://m.media-amazon.com/images/M/MV5BMTMzOTdlNWMtYTA5Yi00MzJlLWE3NTctZGE2MGEzOWIyYzJkXkEyXkFqcGc@._V1_UX1000.jpg,suggest
1433273,tt3093510,Cthulhu's Witnesses,2013,https://m.media-amazon.com/images/M/MV5BZGExN2EzMDYtMDMzMy00NWUzLThjZGEtNWZmODU1ZjMxZWU5XkEyXkFqcGc@._V1_UX1000.jpg,suggest
