id,label,score,title,year,is_animal,is_creature
139103,uncertain,0.199,The Sorority,2006,False,False
139431,uncertain,0.473,The Comic,1985,False,False
139611,uncertain,0.35,Butchered,2003,False,False
140165,uncertain,0.382,Video Diary of a Lost Girl,2012,False,False
140506,clown,0.517,Torturous,2014,False,True
140541,witch,0.501,Blood Sisters of Lesbian Sin,1997,False,True
140689,doll,0.808,Dumpster Baby,2000,False,True
140821,demon,0.527,The Casebook of Eddie Brewer,2012,False,True
141390,uncertain,0.296,Sketch,1983,False,False
142059,uncertain,0.43,Rape Is a Circle,2006,False,False
143147,uncertain,0.323,Spaceship Terror,2011,False,False
143358,uncertain,0.258,The Cicerones,2002,False,False
143458,uncertain,0.274,The Evil Cameraman,1990,False,False
143508,skeleton,0.709,Killer Instinct,2001,False,True
144108,masked_killer,0.725,Sheltered,2010,False,True
144171,uncertain,0.497,Closets,2010,False,False
144394,uncertain,0.218,Vampiros Sexos,1988,False,False
144542,masked_killer,0.675,Johnny Sunshine Maximum Violence,2008,False,True
144706,uncertain,0.329,Weekend At The Cabin,2011,False,False
144822,doll,0.631,Scare Their Pants Off!,1968,False,True
144839,uncertain,0.348,Evil Stalks This House,1981,False,False
144863,uncertain,0.305,Fantacide,2007,False,False
144926,zombie,0.664,Game,2013,False,True
145508,werewolf,0.591,The Furred Man,2010,False,True
145587,none,0.567,Welcome,2007,False,False
146012,uncertain,0.2,Scar Crow,2009,False,False
146038,uncertain,0.211,Paranormal Case Files: Ghost Investigations,2012,False,False
146307,uncertain,0.414,The Reincarnate,1971,False,False
146313,uncertain,0.443,The Cottage,2012,False,False
147136,uncertain,0.455,The Unholy Order,2009,False,False
147151,vampire,0.928,Requiem for a Vampire,2006,False,True
147237,uncertain,0.34,The Remake,2006,False,False
148005,witch,0.744,Yearbook,2011,False,True
148148,uncertain,0.302,Night Crawlers,1996,False,False
148972,zombie,0.854,They Feed,2005,False,True
148999,uncertain,0.495,Gay by Dawn,2004,False,False
149148,uncertain,0.387,Dead Inside,2011,False,False
149234,uncertain,0.457,War of the Worlds the True Story,2012,False,False
149438,uncertain,0.414,The Contraption,1978,False,False
149804,werewolf,0.781,The Hook of Woodland Heights,1990,False,True
150060,uncertain,0.253,Subterano,2003,False,False
152130,uncertain,0.261,Playdate,2012,False,False
152434,ghost,0.558,The Ghost of Spoon River,2000,False,True
153740,uncertain,0.261,Siquijor: Mystic Island,2007,False,False
154206,uncertain,0.233,Dracula's Daughter vs. the Space Brains,2010,False,False
154210,zombie,0.603,Night of the Little Dead,2011,False,True
154445,uncertain,0.398,Lost Hearts,2007,False,False
155182,zombie,0.528,Overtime,2012,False,True
155708,uncertain,0.279,Abolition,2011,False,False
155834,uncertain,0.251,The Sign,2007,False,False
156019,uncertain,0.2,Still Screaming: The Ultimate Scary Movie Retrospective,2011,False,False
156191,vampire,0.966,Vampyre,1990,False,True
156704,uncertain,0.238,Blood Pigs,2010,False,False
157272,masked_killer,0.881,Bio-Dead,2009,False,True
157581,werewolf,0.924,A Monster Among Men,2013,False,True
157599,uncertain,0.478,Killing Obsession,1994,False,False
157619,uncertain,0.362,The Dinner Party,2009,False,False
157922,uncertain,0.204,The Picture of Dorian Gray,2007,False,False
158066,uncertain,0.179,Cannibal Rollerbabes,1997,False,False
158337,uncertain,0.345,The Mole Man of Belmont Avenue,2013,False,False
158354,uncertain,0.352,The Mommy Returns,2012,False,False
159324,uncertain,0.471,Calendar Girl Murders,1984,False,False
159390,uncertain,0.385,Voodoo Curse: The Giddeh,2006,False,False
159393,uncertain,0.331,Little Erin Merryweather,2003,False,False
159422,uncertain,0.292,Things Best Left,2005,False,False
160200,uncertain,0.345,Traces of Death,1993,False,False
161154,uncertain,0.37,Help Wanted Female,1968,False,False
161761,skeleton,0.544,The Shadow of Death,2012,False,True
162115,doll,0.793,The Dummy,1982,False,True
163208,uncertain,0.214,The Director's Cut,2009,False,False
163510,uncertain,0.217,Cursed,1990,False,False
163541,uncertain,0.231,Storm,1987,False,False
163554,uncertain,0.338,A Whisper to a Scream,1989,False,False
163589,uncertain,0.351,Bell Witch Haunting,2004,False,False
164052,uncertain,0.376,The Strange Thing About the Johnsons,2011,False,False
164495,uncertain,0.288,Long Pig,2008,False,False
165279,zombie,0.89,"Pot Zombies 2: More Pot, Less Plot",2012,False,True
166598,masked_killer,0.526,The Killage,2011,False,True
166738,uncertain,0.224,The Feed,2010,False,False
168248,uncertain,0.164,The Henderson Monster,1980,False,False
168368,uncertain,0.461,The Doorway,2000,False,False
168883,uncertain,0.299,Unnaturally Born Killer,1996,False,False
170259,uncertain,0.412,In the Dark,2004,False,False
170332,uncertain,0.306,Caruncula,1991,False,False
170647,uncertain,0.322,A Perfect Child Of Satan,2012,False,False
170748,uncertain,0.203,Solid State,2012,False,False
171308,uncertain,0.185,Baffled!,1973,False,False
171499,none,0.688,Crush,2009,False,False
172006,uncertain,0.389,The Fanglys,2004,False,False
173285,demon,0.807,The Paranormal Disappearance of Ailyn Jesick,2009,False,True
173305,uncertain,0.263,Pickman's Model,1981,False,False
173326,masked_killer,0.517,The Whistler,2006,False,True
173345,uncertain,0.261,Where the Dogs Divide Her,2011,False,False
173353,uncertain,0.427,They Must Eat!,2006,False,False
173356,uncertain,0.366,Dreams of the Dead,2007,False,False
173365,uncertain,0.226,The Evil Offspring,2009,False,False
173795,ghost,0.597,13 Gantry Row,1998,False,True
173863,uncertain,0.334,Absurd Encounter with Fear,1967,False,False
176830,uncertain,0.342,The Psychotic Odyssey of Richard Chase,1998,False,False
177096,uncertain,0.497,C Me Dance,2009,False,False
178122,uncertain,0.258,Maximum Shame,2010,False,False
178900,witch,0.5,Cutting Room,2006,False,True
179070,uncertain,0.378,X - He's Always Watching,2013,False,False
179142,uncertain,0.345,Hatred Of A Minute,2002,False,False
179242,uncertain,0.294,23 Minutes to Sunrise,2013,False,False
179248,vampire,0.865,Vampire Camp,2012,False,True
179269,uncertain,0.314,Revelation Road: The Beginning of the End,2013,False,False
179355,zombie,0.554,Fear Of The Living Dead,2010,False,True
179503,demon,0.847,Devil's Highway,2005,False,True
179765,uncertain,0.265,Serpent Island,1954,False,False
179880,witch,0.95,Legend of the Witches,1970,False,True
180850,uncertain,0.259,Lucky Bastard,2014,False,False
180911,uncertain,0.179,It Came From Another World!,2007,False,False
181587,uncertain,0.153,Yeti: A Love Story,2008,False,False
181628,uncertain,0.327,Search for the Beast,1997,False,False
182140,uncertain,0.328,The Suckers,1972,False,False
182510,demon,0.993,The Demon Within,2000,False,True
182751,vampire,0.861,Vampire Hunter Hank,2008,False,True
183107,uncertain,0.283,Tom Thumb in the Land of the Giants,1999,False,False
183360,uncertain,0.464,I Hate You Now,1985,False,False
183363,uncertain,0.253,Submit to Me,1986,False,False
184590,uncertain,0.385,Let Me Die Quietly,2009,False,False
185474,uncertain,0.225,Paranormal Movie,2013,False,False
186031,uncertain,0.489,Hallow's End,2003,False,False
186574,vampire,0.72,Pretty Dead Things,2006,False,True
186600,none,0.503,The Amateur Monster Movie,2011,False,False
186959,none,0.545,Woton's Wake,1963,False,False
187115,uncertain,0.473,Detention,1998,False,False
187525,uncertain,0.447,The Sacrifice,2005,False,False
188074,uncertain,0.478,Cardiac Arrest,1980,False,False
188628,uncertain,0.342,The Cremators,1972,False,False
188667,uncertain,0.315,Lucid,2013,False,False
188837,uncertain,0.482,Back Road Diner,1999,False,False
188885,bird,0.602,Super Badass,1999,True,True
190066,none,0.536,Frankenstein's Master,2013,False,False
190544,werewolf,0.518,Image of the Beast,1981,False,True
191393,uncertain,0.334,Curse of the Voodoo,1965,False,False
191431,witch,0.584,Black Hole,2010,False,True
191447,skeleton,0.571,The Horrible Doctor Bones,2000,False,True
191568,uncertain,0.428,The Inherited,2009,False,False
191850,uncertain,0.235,Room 8,2013,False,False
192808,uncertain,0.365,A Taste of Flesh,1967,False,False
192813,giant_monster,0.813,Age of Dinosaurs,2013,False,True
193122,uncertain,0.306,Purification,2012,False,False
193582,uncertain,0.281,Broken Hearts,2010,False,False
193596,uncertain,0.281,Way Upstream,1987,False,False
194150,uncertain,0.248,Home: The Horror Story,2000,False,False
194490,uncertain,0.407,Cemetery Sisters,1987,False,False
194643,skeleton,0.817,Vengeance of the Dead,2001,False,True
194645,uncertain,0.367,Shreck,1990,False,False
195781,demon,0.533,Demon Kiss,2008,False,True
197497,ghost,0.917,Kandisha,2008,False,True
198002,uncertain,0.237,The Tea Chronicles,2013,False,False
198292,uncertain,0.319,Murder Collection V.1,2009,False,False
198572,uncertain,0.317,Hell Walks the Earth,2008,False,False
199052,uncertain,0.322,Harry Knuckles and the Treasure of the Aztec Mummy,1999,False,False
199166,none,0.725,Blue Green,2007,False,False
199913,giant_monster,0.535,Sexmonster!,2013,False,True
200462,uncertain,0.324,Hansel & Gretel,2013,False,False
200671,clown,0.687,Attack of the Helping Hand!,1979,False,True
200745,uncertain,0.274,9 Days,2013,False,False
200802,ghost,0.794,Shackled,2010,False,True
200819,uncertain,0.178,Beg!,1994,False,False
201110,uncertain,0.208,Sex Hex,2007,False,False
201181,vampire,0.561,Bloodspit,2008,False,True
201377,ghost,0.513,The Dumb Waiter,1979,False,True
201380,vampire,0.54,Panic,1978,False,True
201642,clown,0.822,Sloppy the Psychotic,2012,False,True
201728,none,0.557,So Dark,2013,False,False
202483,ghost,0.521,The House of Adam,2006,False,True
202628,uncertain,0.318,Experiments in Terror,2003,False,False
203556,uncertain,0.336,GhostWatcher 2,2005,False,False
203890,skeleton,0.541,2 Hours,2012,False,True
204550,uncertain,0.336,The Eyes of Jukai,2012,False,False
204567,vampire,0.587,Vincent Price's Dracula,1986,False,True
204806,zombie,0.56,Melvin,2009,False,True
204904,none,0.801,House of Last Things,2013,False,False
204973,uncertain,0.268,Venom,2011,False,False
205818,uncertain,0.237,Eat,2011,False,False
205902,skeleton,0.674,Machine Head,2000,False,True
205943,ghost,0.654,Severed Footage,2013,False,True
206309,uncertain,0.236,Teenage Babylon...,1989,False,False
206970,uncertain,0.377,A Coffin for the Bride,1974,False,False
207763,none,0.557,Dementamania,2013,False,False
207933,uncertain,0.406,Stonehearst Asylum,2014,False,False
208259,uncertain,0.288,#1 Serial Killer,2013,False,False
208492,uncertain,0.489,The Beasts Are on the Streets,1978,False,False
208609,uncertain,0.235,Almost Invisible,2010,False,False
208617,uncertain,0.262,Death Angel December: Vengeance Kill,2010,False,False
209443,uncertain,0.424,The Aliens Are Coming,1980,False,False
209495,uncertain,0.162,Misfit Heights,2013,False,False
210454,uncertain,0.203,Kiss Me and Die,1974,False,False
211222,uncertain,0.225,The Wildman of Kentucky: The Mystery of Panther Rock,2008,False,False
211266,uncertain,0.195,Horror Brunch,1987,False,False
211318,uncertain,0.227,Emmanuelle - The Private Collection: The Sex Lives Of Ghosts,2004,False,False
211560,demon,0.748,Invisible Temptation,1996,False,True
211678,demon,0.543,The River: Legend of La Llorona,2006,False,True
211680,uncertain,0.45,Serial Killer,2002,False,False
211681,ghost,0.584,The Crawlspace,2006,False,True
211684,witch,0.55,The Bewitching,2003,False,True
211686,uncertain,0.331,High Desert,1993,False,False
211687,vampire,0.762,I Dream of Dracula,2003,False,True
211774,uncertain,0.321,The Psychic,1968,False,False
211999,uncertain,0.273,Twisted Illusions 2,2004,False,False
212003,uncertain,0.368,The Psychedelic Priest,2001,False,False
212178,uncertain,0.401,The Dead Live,2006,False,False
212629,uncertain,0.266,The Phantom of the Opera: Unmasking the Masterpiece,2013,False,False
212930,uncertain,0.399,The Ritual,1996,False,False
213213,uncertain,0.189,Natas: The Reflection,1986,False,False
213278,skeleton,0.935,Tales from the Dead,2008,False,True
213407,zombie,0.87,Dead Life,2005,False,True
213431,spider,0.568,Survivor Type,2012,True,True
213760,uncertain,0.351,Before I Die,2003,False,False
213765,zombie,0.778,Toe Tags,2003,False,True
213766,uncertain,0.402,This Darkness: The Vampire Virus,2003,False,False
213770,uncertain,0.479,Dead 7,2000,False,False
213775,uncertain,0.343,Dr. Shock's Tales of Terror,2003,False,False
213805,uncertain,0.369,Dead Body Man,2004,False,False
213806,vampire,0.832,Hollywood Vampyr,2002,False,True
213809,uncertain,0.301,Mayhem Motel,2001,False,False
213810,uncertain,0.235,Edgar Allan Poe's Madhouse,1991,False,False
213945,uncertain,0.472,The Night Waiter,1987,False,False
214106,uncertain,0.292,Distortions,1987,False,False
214754,uncertain,0.499,Dolls of Voodoo,2013,False,False
215490,witch,0.563,A Candle in the Dark,2002,False,True
215551,uncertain,0.164,The Mutilation Man,1998,False,False
215722,skeleton,0.763,Shadows of the Mind,1979,False,True
215890,skeleton,0.541,The World's End: The Legacy of 'Day of the Dead',2013,False,True
215957,none,0.615,Foreclosure,2013,False,False
215976,uncertain,0.398,Reminiscence,2014,False,False
216176,uncertain,0.158,Death Car on the Freeway,1979,False,False
216178,ghost,0.55,Phantom Brother,1988,False,True
216183,uncertain,0.244,Mysterious Two,1982,False,False
216557,uncertain,0.19,Heat of Madness,1966,False,False
217195,uncertain,0.355,Banned! In America II,1998,False,False
217596,none,0.94,Prague,2013,False,False
218085,uncertain,0.226,The Voice Inside,2001,False,False
218485,uncertain,0.278,The Ripper,1997,False,False
219001,uncertain,0.49,Freak,1999,False,False
219044,demon,0.928,The Crier,1995,False,True
219047,witch,0.669,Witch Hunter,1997,False,True
219180,uncertain,0.283,Murder in Space,1985,False,False
219267,uncertain,0.217,Escape,2010,False,False
219386,uncertain,0.324,Isn't It Shocking?,1973,False,False
219431,uncertain,0.185,Sixteen Tongues,1999,False,False
219961,demon,0.736,Sonata,2004,False,True
220468,zombie,0.545,Revelation Road 2: The Sea of Glass and Fire,2013,False,True
220475,uncertain,0.252,Antoine Et Les Héros,2012,False,False
220680,zombie,0.941,Dead Meat Walking: A Zombie Walk Documentary,2014,False,True
220796,zombie,0.936,Another Night of the Living Dead,2011,False,True
221002,clown,0.546,The Chelsea Murders,1981,False,True
221351,uncertain,0.227,The Tivo,2009,False,False
221824,none,0.599,Tiger & Wolf,2013,False,False
221972,uncertain,0.2,Caregiver,2007,False,False
222438,vampire,0.975,Vamps in the City,2010,False,True
222851,skeleton,0.895,Sawbones,1995,False,True
222879,masked_killer,0.687,Bio-Tech Warrior,1996,False,True
223099,uncertain,0.22,Surviving Evidence,2013,False,False
223106,uncertain,0.458,The Haunting of Pearson Place,2012,False,False
223140,wolf_dog,0.662,Lovefield,2008,True,True
223259,uncertain,0.373,Crinoline Head,1995,False,False
223281,masked_killer,0.774,The Unspeakable,1996,False,True
223376,uncertain,0.325,Burndown,1990,False,False
223461,uncertain,0.362,Andromina: The Pleasure Planet,1999,False,False
223754,demon,0.599,Palace of the Damned,2013,False,True
223780,vampire,0.527,13 Witches,2012,False,True
224069,uncertain,0.219,Fantasies,1982,False,False
224078,uncertain,0.369,Doctor Bloodbath,1987,False,False
224647,uncertain,0.3,The Shaman,1987,False,False
224652,uncertain,0.289,Lunatic,1999,False,False
224680,clown,0.758,Evil Night,1992,False,True
224686,masked_killer,0.629,Paura il diavolo,1992,False,True
224772,uncertain,0.28,Deathly Love,2013,False,False
225035,uncertain,0.245,They Didn't Make it,2009,False,False
225285,skeleton,0.535,Blackwood,2014,False,True
225867,uncertain,0.315,Hold Me Now,2008,False,False
226257,uncertain,0.336,The Wrong Door,1990,False,False
226614,uncertain,0.339,Incubator,2011,False,False
226992,uncertain,0.469,Annotated,2011,False,False
227002,uncertain,0.464,Michael Lives: The Making of Halloween,2008,False,False
227227,uncertain,0.491,The Dummy,1995,False,False
227285,uncertain,0.462,Cadaverella,2007,False,False
227369,uncertain,0.221,Horror Filmed,2013,False,False
227531,uncertain,0.194,The Return of the Texas Chainsaw Massacre: The Documentary,1996,False,False
227553,witch,0.55,Demonsoul,1995,False,True
227574,uncertain,0.453,Capture the Flag,2007,False,False
227575,uncertain,0.401,The Crucifier,2005,False,False
227601,uncertain,0.484,Death from Beyond,2006,False,False
227608,uncertain,0.263,Inexchange,2006,False,False
227619,uncertain,0.431,The Night Owl,2005,False,False
227623,uncertain,0.23,None Left Standing,2002,False,False
227625,uncertain,0.417,The Parasite,1997,False,False
227739,vampire,0.633,Drako,2013,False,True
227795,clown,0.915,Purvos,2006,False,True
227798,uncertain,0.311,Revenge of La Llorona,2006,False,False
227841,demon,0.87,Siege of Evil,2005,False,True
227852,skeleton,0.843,The Somnambulists,2006,False,True
227856,uncertain,0.327,Strange Things Happen at Sundown,2003,False,False
227866,vampire,0.622,The Vulture's Eye,2004,False,True
227867,uncertain,0.213,The Woodland Haunting 2,2006,False,False
227883,uncertain,0.27,Cutting Room!,2005,False,False
