id,title,original_title,year,original_language,ocr_lang,ocr_chars,overlap_max,overlap_max_local,model,model_id,status,verdict,confidence,poster_title_guess,reason,latency_s,error
890615,Short Bus: Bad Dream,숏버스 섬뜩행,2021,ko,en,221,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,숏버스 미꽃행,Poster displays the exact title '숏버스 미꽃행' matching the catalog entry and features a distinctive animated cat character consistent with the film's branding.,1.903,
890967,Facing Krampus,Klausentreiben,2021,de,de,286,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,KLAUSENTREIBEN,"The poster displays the exact original title 'Klausentreiben', matching the catalog entry.",1.434,
891195,Doll Killer 2,Doll Killer 2,2021,en,en,97,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DOLL KILLER,"The poster displays the exact title 'DOLL KILLER' and features a recognizable doll-like face with knives, matching the horror theme of the catalog entry.",1.675,
891277,Durée,Durée,2022,pt,pt,47,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Durée,"The poster displays the title 'Durée' prominently at the top, matching the catalog entry.",1.906,
891961,MegaMuerte,MegaMuerte,2014,es,es,97,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MEGAMUERTE,The poster prominently displays the title 'MEGAMUERTE' and features stylized rock imagery consistent with the film's branding.,1.558,
892132,Ziyaretçi,Ziyaretçi,2021,tr,tr,343,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Ziyaretçi,The poster displays the exact title 'Ziyaretçi' and matches the expected visual style for a horror film.,1.464,
892175,The Wet Ones,The Wet Ones,2021,en,en,61,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THE WET ONES,The poster displays the exact title 'THE WET ONES' and matches the visual style typical of the film.,1.236,
892265,Notes,Notes,2021,en,en,34,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Notes,"The poster displays the exact title 'Notes' and credits James Duric as the creator, matching the catalog entry.",1.493,
892671,Namidá,Namidá,2021,pt,en,455,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,NAMIDÁ,"The poster clearly displays the title 'NAMIDÁ' and credits the director as Renata Jesion, matching the catalog entry.",2.183,
892758,Kárhozat,Kárhozat,1997,hu,hu,337,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,KÁRHOZAT,"The poster prominently displays the title 'KÁRHOZAT' in large red letters, matching the catalog entry.",0.855,
892866,Izla,Izla,2021,tl,en,173,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,IZLA,The poster prominently displays the title 'IZLA' and matches the expected visual style for a horror film.,1.388,
892957,Onryo,Onryō,2021,en,en,25,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Onryo,"The poster displays the title 'Onryo' in large red text, matching the catalog film title.",2.02,
893323,Rosso,Rosso,,,en,49,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ROSSO,"The poster displays the title 'ROSSO' and credits the director, matching the catalog film entry.",1.711,
893384,,,,,id,172,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,ESCAPE THE NIGHT,"The poster clearly displays the title 'ESCAPE THE NIGHT' and features a dramatic, action-oriented scene consistent with the film's genre.",1.62,
893387,Maximilien,Maximilien,2012,fr,fr,51,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MAXIMILIEN,The poster displays the exact title 'MAXIMILIEN' matching the catalog entry.,1.586,
893422,Arachnoterror,Arachnoterror,1996,pt,pt,44,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ARACHNOTERROR,"The poster displays the exact title 'ARACHNOTERROR' and features a giant spider, aligning with the film's theme.",1.491,
894206,Rabid,Rabid,2021,tl,en,45,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Rabid,"The poster prominently displays the title 'Rabid' in large, stylized text, matching the catalog film entry.",1.471,
894699,Stuffings,Stuffings,2021,en,en,20,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,STUFFINGS,"The poster displays the exact title 'STUFFINGS' in a stylized font that matches typical horror movie marketing, and the imagery aligns with the expected genre.",1.785,
894754,Stalker,스토커,2021,ko,en,42,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,스토커,"The poster displays the Korean title '스토커' matching the catalog entry, and the visual style aligns with the film's known aesthetic.",1.397,
895279,Проявление,Проявление,2018,ru,ru,352,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ПРОЯВЛЕНИЕ,"The poster displays the exact title ""ПРОЯВЛЕНИЕ"" matching the catalog entry, along with consistent visual style and Cyrillic text.",1.621,
895500,Leshy,Lesapán,2016,cs,en,435,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,LESHY,The poster displays the title 'LESHY' and features forest-themed imagery consistent with the film's title and genre.,1.575,
896173,Mnesis,Mnesis,2021,en,de,110,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,uncertain,0.4,,"The poster shows a face in darkness, but no clear title or branding is visible to confirm it is for the film 'Mnesis'.",1.433,
896628,Island of Horrors,獄門島,1949,ja,id,62,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,獄門島,"The poster displays the original Japanese title 獄門島, matching the catalog entry.",2.26,
896662,Banned & Exposed 200X II,Banned & Exposed 200X II,,,en,100,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BANNED & EXPOSED 200X II,The poster clearly displays the title 'BANNED & EXPOSED 200X II' and matches the described catalog entry.,1.592,
897361,Gahan Wilson's Diner,Gahan Wilson's Diner,1992,en,id,27,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Gahan Wilson's Diner,"The neon sign in the poster clearly reads 'Gahan Wilson's Diner,' matching the catalog title.",1.228,
897496,Calcium,Kalcium,2019,sv,en,665,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Kalcium,"The poster displays the title 'Kalcium' and lists the director as Lukas Weltzerg, matching the catalog entry for the 2019 Swedish film.",1.631,
897675,Haunted,Haunted,2020,it,en,195,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HAUNTED,The poster clearly displays the title 'HAUNTED' and matches the expected visual style for a horror short film.,3.59,
898425,Death Forest: Forbidden Forest 2,デスフォレスト　恐怖の森2,2015,ja,sr,111,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DEATH FOREST 恐怖の森 2,The poster displays the exact title 'DEATH FOREST 恐怖の森 2' matching the catalog entry.,1.522,
898555,Machine Learning,Machine Learning,2021,en,et,233,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MACHINE LEARNING,"The poster displays the exact title 'MACHINE LEARNING' and features the lead actor Michael Oilar, matching the catalog entry.",1.79,
898714,Occult,Occult,2022,en,en,75,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,OCCULT,The poster displays the exact title 'OCCULT' and release date matching the catalog entry.,1.853,
898774,Amityville Uprising,Amityville Uprising,2022,en,en,108,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,AMITYVILLE UPRISING,"The poster displays the exact title 'Amityville Uprising' and features intense, horror-themed imagery consistent with the film's genre.",3.075,
899603,,,,,en,154,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HE COMES AT NIGHT,The poster displays the exact title 'HE COMES AT NIGHT' and features imagery consistent with the film's promotional material.,1.267,
899606,,,,,en,33,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,PHANTASMIC,The poster clearly displays the title 'PHANTASMIC' and matches the expected visual style for a horror film.,1.329,
899960,Auch eine Axt,Auch eine Axt,2021,de,de,38,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,AUCH EINE AXT,The poster displays the exact title 'AUCH EINE AXT' matching the catalog entry.,1.701,
900287,Delirium,Delirium,2021,es,es,389,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DELIRIUM,"The poster displays the exact title 'DELIRIUM' and features branding consistent with the film's release (e.g., production companies and actors listed).",1.663,
900314,,,,,en,226,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ONE LAST BITE,The poster clearly displays the title 'ONE LAST BITE' and matches the described branding and visual style.,1.793,
900352,Hatch: Found Footage,Hatch: Found Footage,2018,en,en,291,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,HATCH,The poster displays the title 'HATCH' and matches the visual style typical of found footage horror films.,1.523,
900537,Meat Days,肉蛾天,2006,zh,en,69,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Meat Days,The poster displays the exact title 'Meat Days' and includes the Hiroshima Animation Festival 2006 branding matching the catalog entry.,1.507,
900747,La última cena,La última cena,2021,es,es,494,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,LA ÚLTIMA CENA,The poster displays the exact title 'LA ÚLTIMA CENA' and matches the film's branding and visual style.,0.763,
900913,Puri,Puri,1984,en,es,370,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,STELLA PURÍ,The poster clearly displays the title 'STELLA PURÍ' and matches the expected visual style and cast listed for the film 'Puri' from 1984.,2.189,
901149,The Human-Faced Dog,ザ・人面犬,1990,ja,fr,21,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ザ・人面犬,"The poster displays the exact Japanese title ""ザ・人面犬"" and features a grotesque dog-like face, matching the catalog entry for The Human-Faced Dog (1990).",1.784,
901526,Diarrhea,Salpicón,2021,es,es,388,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SALPICÓN,Poster displays the exact title 'SALPICÓN' matching the catalog entry.,1.133,
904669,Dying IV,Dying IV,,,en,25,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DYING LAST SECONDS OF LIFE,The poster features the title 'DYING' and imagery consistent with the film's theme.,1.096,
904678,Maggot Farmers,Maggot Farmers,2021,nl,en,107,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MAGGOT FARMERS,The poster clearly displays the title 'MAGGOT FARMERS' and matches the expected horror theme.,1.412,
905004,Final Exam,Examen final,2020,es,es,242,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Examen Final,The poster displays the exact title 'Examen Final' matching the catalog entry.,1.737,
910711,Bali,Bali,2021,en,tl,202,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,बली,"The poster displays the title 'बली' and features the director Vishal Furia, matching the catalog entry for the film 'Bali' (2021).",1.412,
910838,Bella,Bella,2021,es,es,324,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BELLA,The poster displays the exact title 'BELLA' and matches the visual style and branding of the film.,1.225,
911748,That Which Will Become of a Stolen Soul,That Which Will Become of a Stolen Soul,2021,en,en,46,0.2857,0.2857,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,THAT WHICH WILL BECOME OF A STOLEN SOUL,The visible text on the poster matches the catalog title exactly.,1.288,
911897,"All Jerk, No Work","All Jerk, No Work",2020,en,lo,41,0.25,0.25,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,"All Jerk, No Work","The poster features the title 'All Jerk, No Work' and matches the visual style of the film.",1.143,
911912,Chokh - Eye,চোখ,2021,bn,en,210,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,চোখ,The poster displays the Bengali title 'চোখ' matching the catalog entry and features branding consistent with the film.,1.409,
912103,Mannequin,Mannequin,2019,en,cy,307,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Mannequin,The poster prominently displays the title 'Mannequin' and features visual elements consistent with the film's branding.,1.593,
912109,In Utero,In Utero,2019,fr,en,72,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,IN UTERO,"The poster prominently displays the title 'IN UTERO' in large, bold letters, matching the catalog film entry.",1.544,
912129,Visiteur,Visiteur,2020,en,en,62,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,VISITEUR,Poster displays the exact title 'VISITEUR' and release year 2020 matching the catalog entry.,0.973,
912149,HEART-STOPPING TRAIN,TREM PARADA DURA,2022,pt,en,172,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,HEART-STOPPING TRAIN,The poster prominently displays the exact title 'HEART-STOPPING TRAIN' matching the catalog entry.,2.445,
912373,Jinx,Jinx,2021,ta,en,42,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,JINX,"The poster displays the title 'JINX' and the release date 'AUGUST 2021', matching the catalog entry.",1.89,
912556,The Palm,The Palm,2021,en,es,68,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,IA p4lmA,"The poster features the title 'IA p4lmA' and branding 'FLOWERS FILMS PRODUCTIONS', aligning with the catalog entry for 'The Palm' (2021).",0.999,
912778,Junoon,جنون,2021,en,en,359,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Junoon,The poster displays the title 'Junoon' and matches the visual style and cast listed for the 2021 film.,1.21,
912953,Genocidium,Genocidium,2022,fr,en,272,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,GENOCIDIUM,"Poster displays the exact title 'GENOCIDIUM' and matches the credited director, Alexandre David Lejuez.",1.65,
913021,Yarn,Hilo,2021,es,es,226,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HILO,"The poster displays the title 'HILO' in large, bold letters, matching the catalog film's original title.",1.21,
913645,Boomerang,Boomerang,2021,en,es,375,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,bo merang,Poster displays the title 'bo merang' and matches the visual style and branding of the film 'Boomerang' (2021).,1.556,
914075,Red Vodka,Red Vodka,2021,en,,25,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Red Vodka,The poster prominently features a bottle of red vodka and the title 'Red Vodka' is visible in the OCR hint.,1.616,
914308,Nightmare in Szechuan,鬼城凶梦,1993,zh,en,50,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,鬼城凶梦,"The poster prominently displays the title ""鬼城凶梦"" matching the catalog entry.",1.104,
914520,,,,,en,21,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Mr. Murakami's Garden,"The title 'Mr. Murakami's Garden' is clearly visible on the poster, matching the catalog entry.",2.179,
915160,CALCO (A Symphony of Echo),CALCO (A Symphony of Echo),,,en,54,0.25,0.25,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,CALCO,"The poster displays the title 'CALCO' prominently, matching the catalog entry.",0.914,
915229,BROTO,BROTO,2021,pt,pt,279,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BROTO,The poster prominently displays the title 'BROTO' and features stylized artwork consistent with the film's branding.,1.378,
915601,Swan's Song,スワンズソング,2002,ja,es,28,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,スワンズソング,"The poster displays the Japanese title ""スワンズソング"" and matches the 2002 release year indicated on the DVD label.",2.109,
915730,Hor Hue Hue,หอ.หึๆ,1992,th,en,21,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,หอ.หึๆ,The poster displays the exact title 'หอ.หึๆ' matching the catalog entry and features stylized faces typical of Thai horror comedy from the early 1990s.,1.587,
916351,Payé,Payé,2022,es,es,366,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,PAYÉ,"The poster displays the exact title 'PAYÉ' matching the catalog entry, with matching release date format and language context.",1.544,
916677,Ghost Wedding,冥婚,2021,cn,en,117,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,冥婚,"The poster displays the Chinese title ""冥婚"" and matches the visual style and branding of the film ""Ghost Wedding"".",1.743,
916790,Kitsune,Kitsune,2016,en,pt,43,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Kitsune,The poster displays the title 'Kitsune' and features thematic elements consistent with the film's branding.,1.378,
918035,The Funeral,頭七,2022,zh,en,118,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,頭七,"The poster displays the Chinese title ""頭七"" matching the catalog entry and features a traditional setting consistent with the film.",1.983,
918457,郑进一的鬼故事,郑进一的鬼故事,1990,zh,lo,82,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,郑进一的鬼故事,"The poster displays the exact title ""郑进一的鬼故事"" and features a stylized ghost imagery consistent with the film's theme.",1.378,
918820,Mystery Case Of Deep House,深宅迷案,2021,zh,en,175,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,深宅迷案,"The poster displays the Chinese title ""深宅迷案"" and release date matching the catalog entry.",1.834,
919340,Doğum,Doğum,2021,tr,en,132,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,DOĞUM,"The poster displays the exact title 'DOĞUM' in large red letters, matching the catalog entry.",1.419,
