id,title,year,genre_names,reason
552540,Beyond the Valley of Belief,2017,"Comedy, Horror",tmdb_genre_Comedy
552541,Beyond the Valley of Belief Volume 2: Fritz on the Run,2018,"Comedy, Horror",tmdb_genre_Comedy
552681,High on the Hog,2019,"Action, Comedy, Crime, Drama, Horror, Thriller",tmdb_genre_Comedy
552836,"Dark, Deadly & Dreadful",2018,"Comedy, Horror",tmdb_genre_Comedy
553010,Out There Halloween Mega Tape,2022,"Comedy, Horror",tmdb_genre_Comedy
553172,Anonymous Zombie,2018,"Comedy, Horror",tmdb_genre_Comedy
554100,Triggered,2019,"Comedy, Horror, Thriller",tmdb_genre_Comedy
554692,DR. BENDERFAX,1997,"Comedy, Horror",tmdb_genre_Comedy
554762,Death to Metal,2018,"Comedy, Horror",tmdb_genre_Comedy
554984,Beware the Eye of Amun-Ra,2018,"Adventure, Comedy, Horror",tmdb_genre_Comedy
555059,Flesh Blanket,2018,"Comedy, Horror",tmdb_genre_Comedy
555249,Killer High,2018,"Comedy, Horror, TV Movie",tmdb_genre_Comedy
555694,Road Meat,1989,"Comedy, Horror",tmdb_genre_Comedy
556810,Crack Whore,2015,"Comedy, Horror",tmdb_genre_Comedy
556870,Weird Fiction,2018,"Comedy, Horror",tmdb_genre_Comedy
558294,Halloween at Aunt Ethel's,2019,"Comedy, Horror",tmdb_genre_Comedy
558534,Continuance,2021,"Comedy, Horror",tmdb_genre_Comedy
558684,Slimoids,2018,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
558742,Ghost Light,2018,"Comedy, Horror",tmdb_genre_Comedy
560149,Bikini Vampire Babes,2010,"Comedy, Horror",tmdb_genre_Comedy
560577,Clownado,2023,"Horror, Comedy",tmdb_genre_Comedy
561423,Bloodsucka Jones vs. The Creeping Death,2017,"Comedy, Horror",tmdb_genre_Comedy
561927,Lake Fear 3,2018,"Comedy, Horror",tmdb_genre_Comedy
562527,Bloody Rage of Bigfoot,2010,"Comedy, Horror",tmdb_genre_Comedy
562746,Execution,2010,"Comedy, Horror",tmdb_genre_Comedy
563466,Mandao of the Dead,2018,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
563541,Chainsaw Maidens from Hell,2016,"Comedy, Horror",tmdb_genre_Comedy
563630,Sledgehammer,2017,"Comedy, Horror",tmdb_genre_Comedy
563635,Halloween Mind Massacre,2018,"Comedy, Horror",tmdb_genre_Comedy
564082,30 Miles from Nowhere,2018,"Comedy, Horror",tmdb_genre_Comedy
564090,The Hoard,2018,"Comedy, Horror",tmdb_genre_Comedy
564366,Strange Vibes,2018,"Comedy, Horror, Music",tmdb_genre_Comedy
564612,Jack vs. Lanterns,2017,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
565515,Camp Twilight,2020,"Comedy, Horror",tmdb_genre_Comedy
565608,Attack of the Tromaggot,2010,"Comedy, Horror",tmdb_genre_Comedy
565725,Necro-Mancing Dennis,2018,"Comedy, Drama, Horror",tmdb_genre_Comedy
565762,Last American Horror Show,2018,"Comedy, Horror",tmdb_genre_Comedy
566107,Nosferatu's Crush,2006,"Comedy, Horror",tmdb_genre_Comedy
566644,Kiss My Ashes,2018,"Comedy, Horror",tmdb_genre_Comedy
566661,Prudence Drive,2018,"Comedy, Horror",tmdb_genre_Comedy
566805,Mad Heidi,2022,"Action, Adventure, Comedy, Fantasy, Horror",tmdb_genre_Comedy
567418,Chickens Blood,2019,"Comedy, Horror",tmdb_genre_Comedy
567609,Ready or Not,2019,"Comedy, Horror, Thriller",tmdb_genre_Comedy
567971,Vampires vs. the Bronx,2020,"Comedy, Horror",tmdb_genre_Comedy
568372,A Zombie Movie,2009,"Comedy, Horror",tmdb_genre_Comedy
568667,The Good Exorcist,2018,"Comedy, Horror",tmdb_genre_Comedy
569957,Llamageddon,2015,"Comedy, Horror",tmdb_genre_Comedy
571518,At The End Of The Tunnel,2018,"Comedy, Horror",tmdb_genre_Comedy
571908,Nightmare on 34th Street,2023,"Horror, Comedy",tmdb_genre_Comedy
571932,Mortuary Massacre,2017,"Comedy, Horror",tmdb_genre_Comedy
573766,Attack of the Killer Shrews!,2016,"Comedy, Horror",tmdb_genre_Comedy
574009,The Atomic Space Bug,1999,"Action, Comedy, Horror",tmdb_genre_Comedy
574030,Here Comes Hell,2019,"Comedy, Horror",tmdb_genre_Comedy
574284,Harpoon,2019,"Comedy, Horror, Thriller",tmdb_genre_Comedy
576004,Porno,2019,"Comedy, Horror",tmdb_genre_Comedy
576611,Frankenstein In A Women's Prison,2017,"Comedy, Horror",tmdb_genre_Comedy
577951,Connect 5,1996,"Comedy, Horror",tmdb_genre_Comedy
579091,The Drone,2021,"Comedy, Horror",tmdb_genre_Comedy
579403,Moonshine Meat Market Mayhem,2016,"Action, Comedy, Horror",tmdb_genre_Comedy
580428,Big Shark,2023,"Horror, Comedy",tmdb_genre_Comedy
580629,Get Duked!,2019,"Action, Comedy, Horror",tmdb_genre_Comedy
580632,Snatchers,2019,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
580633,Tales from the Lodge,2019,"Comedy, Horror",tmdb_genre_Comedy
580857,Death Toilet,2018,"Comedy, Horror, War",tmdb_genre_Comedy
582286,Monster with a Movie Camera,2019,"Comedy, Horror",tmdb_genre_Comedy
583186,The Phantom Eye,1999,"Comedy, Horror",tmdb_genre_Comedy
583755,Limbo,2019,"Comedy, Horror",tmdb_genre_Comedy
583984,Re-Elected,2020,"Comedy, Horror",tmdb_genre_Comedy
585013,Shakespeare’s Shitstorm,2020,"Comedy, Horror, Music",tmdb_genre_Comedy
586044,I'm Just F*cking with You,2019,"Comedy, Horror, TV Movie",tmdb_genre_Comedy
586592,Come to Daddy,2019,"Comedy, Horror, Thriller",tmdb_genre_Comedy
586992,Maggots,2019,"Comedy, Horror",tmdb_genre_Comedy
587138,Driven,2019,"Comedy, Horror, Thriller",tmdb_genre_Comedy
587203,Camp Wedding,2019,"Comedy, Horror, Mystery",tmdb_genre_Comedy
588080,The Final Ride,2021,"Comedy, Horror",tmdb_genre_Comedy
588670,Silk Scream,2017,"Comedy, Horror",tmdb_genre_Comedy
589384,Rose and Viktor: No Mercy,2017,"Comedy, Horror",tmdb_genre_Comedy
589427,The Focusing Effect,2018,"Comedy, Drama, Horror",tmdb_genre_Comedy
589812,Vampz!,2019,"Comedy, Horror",tmdb_genre_Comedy
590019,Fingers,2019,"Comedy, Crime, Horror",tmdb_genre_Comedy
592207,Locus of Control,2018,"Comedy, Drama, Horror, Mystery, Thriller",tmdb_genre_Comedy
592485,Zoombies 2,2019,"Action, Adventure, Comedy, Horror",tmdb_genre_Comedy
592973,Mass Hysteria,2019,"Comedy, Horror",tmdb_genre_Comedy
593643,The Menu,2022,"Comedy, Horror",tmdb_genre_Comedy
594072,Ghoul Scout Zombie Massacre,2018,"Comedy, Horror",tmdb_genre_Comedy
594528,127 B,2017,"Comedy, Horror",tmdb_genre_Comedy
596274,Face Eater,2008,"Comedy, Crime, Horror",tmdb_genre_Comedy
596320,Spunk's Not Dead,2019,"Action, Comedy, Crime, Fantasy, Horror",tmdb_genre_Comedy
596707,Weedjies: Halloweed Night,2019,"Comedy, Horror",tmdb_genre_Comedy
597185,Killing Poe,2016,"Comedy, Horror",tmdb_genre_Comedy
597193,Shakespeare's Plan 12 from Outer Space,1996,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
597856,Critters Attack!,2019,"Comedy, Horror, Science Fiction, TV Movie",tmdb_genre_Comedy
598556,Guys at Parties Like It,2024,"Horror, Thriller, Drama, Comedy",tmdb_genre_Comedy
600250,Sexsquatch 2: Teen Ape vs. Sexsquatch,2016,"Comedy, Horror",tmdb_genre_Comedy
600701,Mama Minta Pulsa,2012,"Comedy, Horror",tmdb_genre_Comedy
604578,Spontaneous,2020,"Comedy, Horror",tmdb_genre_Comedy
605133,Slaxx,2020,"Comedy, Horror",tmdb_genre_Comedy
606344,Attack of the Demons,2019,"Animation, Comedy, Horror",tmdb_genre_Comedy
607338,Krazy House,2024,"Comedy, Horror",tmdb_genre_Comedy
607383,Aquaslash,2019,"Comedy, Horror",tmdb_genre_Comedy
608501,My Neighbor Wants Me Dead,2019,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
608569,WitchStars,2018,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
608654,The Banana Splits Movie,2019,"Comedy, Horror",tmdb_genre_Comedy
611254,Bad CGI Sharks,2019,"Comedy, Horror",tmdb_genre_Comedy
611639,Dead Dicks,2019,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
611642,Homewrecker,2020,"Comedy, Horror",tmdb_genre_Comedy
612565,Dick Dynamite: 1944,2024,"Action, Comedy, War, Horror",tmdb_genre_Comedy
613722,Bullets of Justice,2020,"Action, Comedy, Horror, Science Fiction, War",tmdb_genre_Comedy
614198,Are We Dead Yet,2019,"Comedy, Horror",tmdb_genre_Comedy
614200,Eat Brains Love,2019,"Comedy, Horror",tmdb_genre_Comedy
615242,Unleashing the Demons,2019,"Comedy, Horror, Thriller",tmdb_genre_Comedy
615774,Scooby-Doo! Return to Zombie Island,2019,"Adventure, Animation, Comedy, Family, Fantasy, Horror, Mystery",tmdb_genre_Comedy
616073,Return to Horror Hotel,2019,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
617505,Hubie Halloween,2020,"Comedy, Horror, Mystery",tmdb_genre_Comedy
618057,Jessie's Super Normal Regular Average Day,2019,"Comedy, Horror",tmdb_genre_Comedy
618485,Long Night at Blackstone,2018,"Comedy, Horror",tmdb_genre_Comedy
619745,B Negative,2019,"Comedy, Horror",tmdb_genre_Comedy
619761,Devil Music,2019,"Comedy, Horror",tmdb_genre_Comedy
623464,Zombie Tidal Wave,2019,"Action, Adventure, Comedy, Horror, Science Fiction, Thriller",tmdb_genre_Comedy
623491,The Babysitter: Killer Queen,2020,"Comedy, Horror",tmdb_genre_Comedy
623504,Atlanta Vampire Movie,2018,"Comedy, Horror",tmdb_genre_Comedy
624774,Butt Boy,2020,"Comedy, Fantasy, Horror, Thriller",tmdb_genre_Comedy
628446,Killer Sofa,2019,"Comedy, Horror",tmdb_genre_Comedy
629554,The Head,2019,"Comedy, Horror, Romance",tmdb_genre_Comedy
631380,One Must Fall,2018,"Comedy, Horror",tmdb_genre_Comedy
631790,Six Hot Chicks in a Warehouse,2019,"Action, Comedy, Horror",tmdb_genre_Comedy
634880,The Invisible Mother,2018,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
635772,Two Heads Creek,2019,"Comedy, Horror",tmdb_genre_Comedy
636800,Hawk and Rev: Vampire Slayers,2020,"Comedy, Horror",tmdb_genre_Comedy
636873,It Wants Blood!,2019,"Comedy, Horror",tmdb_genre_Comedy
636891,Scare Package,2019,"Comedy, Horror",tmdb_genre_Comedy
637161,Slaughter Weekend,2010,"Comedy, Horror",tmdb_genre_Comedy
637893,Knock Knock,2017,"Comedy, Horror",tmdb_genre_Comedy
638635,It Came from Trafalgar,2009,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
639596,Cold Feet,2019,"Comedy, Horror",tmdb_genre_Comedy
640173,15 Things You Didn't Know About Bigfoot,2019,"Comedy, Crime, Horror, Mystery",tmdb_genre_Comedy
641333,"Twitz from Pluto: Graff, Jackass and TV Casualty",2022,"Action, Comedy, Crime, Drama, Horror, Science Fiction",tmdb_genre_Comedy
641395,Clownface,2017,"Action, Comedy, Horror",tmdb_genre_Comedy
641926,Puppet Killer,2019,"Comedy, Horror",tmdb_genre_Comedy
641968,Beast with a Budget,2019,"Comedy, Horror, Thriller",tmdb_genre_Comedy
642099,Blood City Massacre,2011,"Action, Comedy, Horror",tmdb_genre_Comedy
642994,Bob Freeman: Exterminator For Hire,2019,"Comedy, Horror",tmdb_genre_Comedy
643143,Hellarious,2019,"Comedy, Horror",tmdb_genre_Comedy
643373,The Paranormals,2015,"Comedy, Horror",tmdb_genre_Comedy
643586,Willy's Wonderland,2021,"Action, Comedy, Horror",tmdb_genre_Comedy
644950,Urban Fears,2019,"Comedy, Horror",tmdb_genre_Comedy
645519,Pandamonium,2020,"Comedy, Horror",tmdb_genre_Comedy
646108,Philophobia: or the Fear of Falling in Love,2019,"Comedy, Horror",tmdb_genre_Comedy
647302,Benny Loves You,2019,"Comedy, Horror",tmdb_genre_Comedy
649032,Grandma Werewolf,2017,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
649609,Renfield,2023,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
651442,Hunter's Weekend,2019,"Comedy, Horror",tmdb_genre_Comedy
651645,Tennessee Gothic,2019,"Comedy, Horror",tmdb_genre_Comedy
652724,Bigfoot Ate My Boyfriend,2016,"Adventure, Comedy, Horror",tmdb_genre_Comedy
653355,Zombie Massacre,2002,"Comedy, Horror",tmdb_genre_Comedy
653598,Spree,2020,"Comedy, Horror, Thriller",tmdb_genre_Comedy
653643,Scare Me,2020,"Comedy, Horror",tmdb_genre_Comedy
655366,Dial M for Middlesbrough,2019,"Comedy, Horror, Mystery, TV Movie",tmdb_genre_Comedy
656381,Fury,2009,"Comedy, Horror, Music",tmdb_genre_Comedy
656793,Killer Raccoons 2: Dark Christmas in the Dark,2019,"Action, Comedy, Horror",tmdb_genre_Comedy
658883,Bad to the Jones,2011,"Action, Comedy, Horror",tmdb_genre_Comedy
661188,Camp Blood 8: Revelations,2020,"Comedy, Horror",tmdb_genre_Comedy
661690,Lake Artifact,2019,"Comedy, Horror, Science Fiction, Thriller",tmdb_genre_Comedy
662288,The Once and Future Smash,2022,"Comedy, Horror",tmdb_genre_Comedy
662903,I Blame Society,2020,"Comedy, Horror",tmdb_genre_Comedy
662957,Texas Death Trippin',2019,"Comedy, Horror",tmdb_genre_Comedy
663414,Android Re-Enactment,2011,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
664168,Fat Ass Zombies,2020,"Comedy, Horror",tmdb_genre_Comedy
664588,#funnyFACE,2015,"Comedy, Horror",tmdb_genre_Comedy
665109,A Ghost Waits,2020,"Comedy, Horror, Romance",tmdb_genre_Comedy
667141,12 Hour Shift,2020,"Comedy, Crime, Horror, Thriller",tmdb_genre_Comedy
667154,Uncle Peckerhead,2020,"Comedy, Horror, Music",tmdb_genre_Comedy
667297,Greywood's Plot,2019,"Comedy, Horror",tmdb_genre_Comedy
667824,Primitiva,2019,"Comedy, Horror",tmdb_genre_Comedy
668616,Eye of the Sandman,2010,"Comedy, Horror",tmdb_genre_Comedy
668683,Paranormal Shades,2016,"Comedy, Horror, Mystery",tmdb_genre_Comedy
669376,Road Head,2020,"Comedy, Horror",tmdb_genre_Comedy
669798,Before the Night Is Over,2020,"Comedy, Horror, Thriller",tmdb_genre_Comedy
670428,Psycho Goreman,2020,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
671725,Chompy & The Girls,2021,"Comedy, Horror",tmdb_genre_Comedy
674482,Ouija Shark,2020,"Comedy, Horror",tmdb_genre_Comedy
674603,Christmas at Dracula's,2015,"Comedy, Horror",tmdb_genre_Comedy
675489,The Frankenstein Monster Project,2019,"Comedy, Horror",tmdb_genre_Comedy
676824,Fuck You Immortality,2019,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
680033,I Need You Dead!,2020,"Comedy, Horror",tmdb_genre_Comedy
680286,Bad Witch,2020,"Comedy, Horror",tmdb_genre_Comedy
680631,Boys from County Hell,2021,"Comedy, Horror",tmdb_genre_Comedy
680653,"Exorcism at 60,000 Feet",2019,"Comedy, Horror",tmdb_genre_Comedy
680734,Crawlers,2020,"Comedy, Horror",tmdb_genre_Comedy
681076,Death Drop Gorgeous,2021,"Comedy, Horror",tmdb_genre_Comedy
681326,It Cuts Deep,2020,"Comedy, Horror",tmdb_genre_Comedy
681457,The Carnivores,2020,"Comedy, Drama, Horror, Mystery, Romance, Thriller",tmdb_genre_Comedy
684420,Corona Zombies,2020,"Comedy, Horror",tmdb_genre_Comedy
685942,Joe Stryker,2019,"Action, Comedy, Crime, Horror",tmdb_genre_Comedy
686684,Pooka Lives!,2020,"Comedy, Horror, TV Movie",tmdb_genre_Comedy
686854,Jesus I Was Evil,2020,"Comedy, Horror",tmdb_genre_Comedy
690546,Ximbi Xombix,2019,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
692436,Darkness Waits,2020,"Comedy, Crime, Horror, Mystery, Thriller",tmdb_genre_Comedy
693676,Attack of the Killer Manatee,1997,"Comedy, Horror",tmdb_genre_Comedy
693907,Barbie & Kendra Save the Tiger King,2020,"Comedy, Horror",tmdb_genre_Comedy
696513,Light From the Tower,2020,"Comedy, Drama, Horror, Mystery",tmdb_genre_Comedy
696822,Bloody Hell,2021,"Comedy, Horror",tmdb_genre_Comedy
699019,Hell Hole,2013,"Comedy, Horror",tmdb_genre_Comedy
699496,They Cry by Night,2020,"Comedy, Horror",tmdb_genre_Comedy
699515,Truckstop Bloodsuckers,2012,"Comedy, Horror",tmdb_genre_Comedy
701909,Vampire Burt's Serenade,2020,"Comedy, Horror, Music",tmdb_genre_Comedy
702608,Sleepaway Slasher,2020,"Comedy, Horror",tmdb_genre_Comedy
703297,Baby Frankenstein,2018,"Comedy, Horror",tmdb_genre_Comedy
704630,Asylum: Twisted Horror & Fantasy Tales,2020,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
704774,Subferatu,2020,"Comedy, Horror",tmdb_genre_Comedy
706396,Atlanta Zombie Apocalypse,2014,"Comedy, Horror",tmdb_genre_Comedy
706581,It's Only a Movie!,1990,"Comedy, Horror, Music",tmdb_genre_Comedy
706908,Missing In Greenwood,2020,"Comedy, Horror, Thriller",tmdb_genre_Comedy
707396,The Killing Death,2008,"Comedy, Horror",tmdb_genre_Comedy
708808,Witness Infection,2021,"Comedy, Horror",tmdb_genre_Comedy
709514,Cybernetic Showdown,2019,"Action, Comedy, Horror",tmdb_genre_Comedy
710217,A Werewolf in England,2020,"Comedy, Horror",tmdb_genre_Comedy
710717,Good Boy,2020,"Comedy, Horror, Thriller",tmdb_genre_Comedy
712503,Amityville Vibrator,2020,"Comedy, Horror",tmdb_genre_Comedy
713479,Creatures,2021,"Action, Comedy, Horror, Science Fiction",tmdb_genre_Comedy
713703,"Wait, Wait, Don't Kill Me",2020,"Animation, Comedy, Horror, Science Fiction, Thriller",tmdb_genre_Comedy
713951,Hogzilla,2014,"Comedy, Horror",tmdb_genre_Comedy
714995,The Manson Brothers Midnight Zombie Massacre,2021,"Action, Comedy, Horror",tmdb_genre_Comedy
718558,Fried Barry,2020,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
719072,An Ideal Host,2020,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
719950,"Stop It, You're Killing Me",2000,"Comedy, Horror",tmdb_genre_Comedy
720046,Cool Summer,2020,"Animation, Comedy, Horror",tmdb_genre_Comedy
720407,Untitled Horror Movie,2021,"Comedy, Horror",tmdb_genre_Comedy
721466,Beyond the Shadows,2020,"Comedy, Horror",tmdb_genre_Comedy
723270,Useless Humans,2021,"Adventure, Comedy, Horror",tmdb_genre_Comedy
726239,Dead,2020,"Comedy, Horror, Mystery",tmdb_genre_Comedy
728054,Vicious Fun,2021,"Comedy, Horror",tmdb_genre_Comedy
728144,The Special,2020,"Comedy, Horror",tmdb_genre_Comedy
728949,Nightbitch,2024,"Comedy, Horror",tmdb_genre_Comedy
729170,Bigfoot!,2020,"Comedy, Horror",tmdb_genre_Comedy
729660,Old Blood,2018,"Comedy, Horror",tmdb_genre_Comedy
730170,Buzzkill New Jersey,2020,"Comedy, Horror",tmdb_genre_Comedy
730180,Beast Lover,2014,"Comedy, Horror",tmdb_genre_Comedy
731163,Pit Stop,2020,"Comedy, Horror",tmdb_genre_Comedy
731491,Hairmetal Shotgun Zombie Massacre: The Movie,2016,"Comedy, Horror",tmdb_genre_Comedy
731727,Cut and Chop,2020,"Comedy, Horror",tmdb_genre_Comedy
732675,The Eliminator,1996,"Action, Comedy, Horror",tmdb_genre_Comedy
732678,The Waiting,2020,"Comedy, Horror",tmdb_genre_Comedy
733852,Spiral Drive,2020,"Comedy, Horror",tmdb_genre_Comedy
733874,A Paranormal Documentary,2020,"Comedy, Horror",tmdb_genre_Comedy
733937,Screwdriver,2020,"Comedy, Horror",tmdb_genre_Comedy
735427,Fix It In Post,2014,"Adventure, Comedy, Horror",tmdb_genre_Comedy
735933,African Kung-Fu Nazis,2019,"Action, Comedy, Horror",tmdb_genre_Comedy
737737,Babysitter Must Die,2021,"Comedy, Horror",tmdb_genre_Comedy
738186,Sister Tempest,2020,"Comedy, Horror, Music, Science Fiction, Thriller",tmdb_genre_Comedy
740991,Monster Killers,2020,"Comedy, Horror",tmdb_genre_Comedy
740994,The Girl with No Name,2017,"Comedy, Horror",tmdb_genre_Comedy
741357,What Happens Next Will Scare You,2020,"Comedy, Horror",tmdb_genre_Comedy
741567,Thrift Shop of Horror,2017,"Comedy, Horror",tmdb_genre_Comedy
741581,Drácula mascafierro,2002,"Comedy, Horror",tmdb_genre_Comedy
741592,Cyst,2020,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
742254,The Curse of Willow Song,2020,"Action, Adventure, Animation, Comedy, Drama, Fantasy, Horror, Thriller",tmdb_genre_Comedy
743757,Blood Orgy of the Damned,2007,"Comedy, Horror",tmdb_genre_Comedy
745986,Sharkmania: The Top 15 Biggest Baddest Bloodiest Bites,2014,"Comedy, Documentary, Horror, Science Fiction",tmdb_genre_Comedy
747005,The August Club,2020,"Comedy, Family, Horror",tmdb_genre_Comedy
747345,Danni and The Vampire,2022,"Comedy, Horror",tmdb_genre_Comedy
747376,Roommate Wanted,2020,"Comedy, Horror",tmdb_genre_Comedy
747816,Evil Night,2020,"Comedy, Crime, Horror",tmdb_genre_Comedy
748283,Psycho Ape!,2020,"Comedy, Horror",tmdb_genre_Comedy
748407,Murder Bury Win,2020,"Comedy, Crime, Drama, Horror, Thriller",tmdb_genre_Comedy
748589,Housesitter: The Night They Saved Siegfried's Brain,2020,"Comedy, Horror",tmdb_genre_Comedy
749047,Heckle,2020,"Comedy, Drama, Horror",tmdb_genre_Comedy
749086,Spooksbury,2017,"Comedy, Horror",tmdb_genre_Comedy
749645,The Beta Test,2021,"Comedy, Horror, Thriller",tmdb_genre_Comedy
750415,Seven,2016,"Comedy, Horror",tmdb_genre_Comedy
751134,Dead/Undead,2002,"Comedy, Horror",tmdb_genre_Comedy
751251,The Omnipotence of Dreams,2017,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
751360,Spirit Animal,2020,"Comedy, Horror",tmdb_genre_Comedy
751396,Faking a Murderer,2020,"Comedy, Crime, Horror",tmdb_genre_Comedy
751497,Living Arrangements,2009,"Comedy, Drama, Horror",tmdb_genre_Comedy
752354,Monsters of California,2023,"Science Fiction, Adventure, Horror, Comedy",tmdb_genre_Comedy
752834,Scary Bride,2020,"Comedy, Horror",tmdb_genre_Comedy
752968,Life's A Bitch and then One Kills You,2019,"Comedy, Horror",tmdb_genre_Comedy
754343,Follow the Dead,2020,"Comedy, Drama, Horror",tmdb_genre_Comedy
754933,GIRLZ NIGHT,2020,"Comedy, Horror",tmdb_genre_Comedy
755566,Day Shift,2022,"Action, Comedy, Fantasy, Horror",tmdb_genre_Comedy
756523,Stakeout,2020,"Comedy, Horror",tmdb_genre_Comedy
756674,Konga TNT,2020,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
757853,Kappa Kappa Die,2020,"Comedy, Horror",tmdb_genre_Comedy
757916,Let the Wrong One In,2021,"Comedy, Horror",tmdb_genre_Comedy
758893,Crimson,2020,"Comedy, Horror, Thriller",tmdb_genre_Comedy
761198,YOLO: The Horror Movie,2020,"Comedy, Horror",tmdb_genre_Comedy
763743,Final Caller,2020,"Comedy, Horror",tmdb_genre_Comedy
