id,label,score,year,title,is_animal,is_creature
1084228,insect,0.551,2021,In the Darkness,True,True
1115328,uncertain,0.26,2006,Eddie Loves You,False,False
1141690,uncertain,0.471,2005,Alchemy,False,False
1150192,uncertain,0.225,2022,*69,False,False
1213724,uncertain,0.352,2005,Road Kill,False,False
1214057,uncertain,0.294,2010,Survive!,False,False
1215832,uncertain,0.235,2005,Glenville: Hell's Homecoming,False,False
1236413,uncertain,0.362,1955,Der Hund von Baskerville,False,False
12674,demon,0.876,2010,Perversion,False,True
28563,uncertain,0.152,2007,Salvation,False,False
29221,uncertain,0.345,2009,Indiscretions,False,False
29223,uncertain,0.157,2007,All Wrapped Up,False,False
29900,witch,0.65,2010,Women's Studies,False,True
37500,uncertain,0.314,2008,Gnaw,False,False
38112,uncertain,0.249,2008,Dark Rage,False,False
56762,masked_killer,0.7,2008,Faceless,False,True
68725,uncertain,0.15,2008,Point of Fear,False,False
73192,uncertain,0.426,2004,Scarred,False,False
85707,clown,0.59,2009,Virginia Creepers: The Horror Host Tradition of the Old Dominion,False,True
92227,doll,0.709,2009,Serial Rabbit 3: Splitting Hares,False,True
100472,uncertain,0.318,2006,Mercy,False,False
118874,none,0.647,2009,Lenteveld,False,False
129878,uncertain,0.208,2011,Blenderstein!,False,False
173324,ghost,0.665,2008,Spirits Of The Fall,False,True
186366,uncertain,0.467,2008,Spring Heeled Jack,False,False
213799,demon,0.591,2006,Up for Rent,False,True
216098,masked_killer,0.745,2009,Clowns Vs. Ninjas,False,True
218314,uncertain,0.245,2007,Beef: You Are What You Eat,False,False
219668,vampire,0.959,2010,The Vampires of Bloody Island,False,True
223061,uncertain,0.273,2013,The Missouri Strain,False,False
223097,uncertain,0.275,2012,Please Talk with Me,False,False
231509,none,0.707,2011,Write of Passage,False,False
243704,uncertain,0.159,2013,Rough Cut,False,False
251370,uncertain,0.246,1987,Interview with Terror,False,False
253108,uncertain,0.227,2013,Pajama Nightmare,False,False
255561,uncertain,0.447,2020,Necroland,False,False
263597,uncertain,0.311,2013,The Campground,False,False
270411,none,0.678,2008,Freshman Psych,False,False
272796,uncertain,0.459,2008,Children of the Lake,False,False
274877,uncertain,0.284,2012,Hylo,False,False
275479,witch,0.533,2014,Black Water Creek,False,True
279785,uncertain,0.352,2014,Death Do Us Apart,False,False
288514,uncertain,0.187,2007,Miyuki,False,False
289702,uncertain,0.399,2013,Devotion,False,False
290903,uncertain,0.462,2004,Teen Massacre,False,False
295430,uncertain,0.274,2013,My Art is Not Dead,False,False
296356,doll,0.964,2012,Paranormal Adoption,False,True
297015,uncertain,0.418,2014,The Tour,False,False
298301,uncertain,0.393,2009,The Darkness Within,False,False
298979,uncertain,0.497,2010,Lip Stick,False,False
299589,uncertain,0.361,2014,Croaker,False,False
299737,uncertain,0.331,2014,Innards,False,False
300804,bird,0.509,2011,Victoria,True,True
302689,uncertain,0.44,2014,Red Trail 90,False,False
305523,demon,0.52,2009,Satan VHS,False,True
310592,zombie,0.73,2011,Alien Zombie Invasion,False,True
314257,none,0.67,2015,Duality,False,False
320366,uncertain,0.253,2015,Pain Is Beautiful,False,False
321813,bird,0.803,2015,The Singing Bird Will Come,True,True
326069,masked_killer,0.561,2014,Witchstalker,False,True
333680,uncertain,0.309,2015,The Shells,False,False
333981,doll,0.737,2015,Creeper,False,True
334027,uncertain,0.16,2014,The Chauffeur,False,False
334948,uncertain,0.186,2015,Insides,False,False
336503,uncertain,0.368,2014,The Woods Within,False,False
341191,ghost,0.579,2015,Amber's Haunt,False,True
341734,doll,0.587,2011,Nursery Crimes,False,True
342676,uncertain,0.374,2014,NOCT,False,False
342693,uncertain,0.343,2014,Astraea,False,False
343471,uncertain,0.314,2007,The Lycanthrope,False,False
346123,uncertain,0.495,2015,Soucouyant,False,False
346825,uncertain,0.306,2010,Scumbabies,False,False
347593,doll,0.884,2015,The Dollhouse,False,True
348165,uncertain,0.464,2010,Defiled,False,False
352101,uncertain,0.423,2015,The Blood of Love,False,False
352105,uncertain,0.358,2015,A Boy's Life,False,False
352168,snake,0.689,2014,Willful Entrapment,True,True
353934,uncertain,0.431,2012,Sahri,False,False
353935,uncertain,0.397,2013,The Diabolical,False,False
353954,uncertain,0.272,2012,The Message,False,False
354722,uncertain,0.473,2013,Born in Prison,False,False
359065,uncertain,0.44,2013,Bludgeon,False,False
359887,uncertain,0.191,2014,Mutantis,False,False
362134,none,0.844,2014,My Johnny,False,False
364788,uncertain,0.238,2015,Out of the Mold,False,False
364801,uncertain,0.4,2015,Dead Air,False,False
365076,witch,0.673,2014,Violeta,False,True
366092,uncertain,0.489,2015,Tickle,False,False
369984,alien,0.697,2011,The Instant Messenger,False,True
370111,zombie,0.763,2014,The Slayers: Portrait Of A Dismembered Family,False,True
370206,uncertain,0.311,2007,Our Kingdom Come,False,False
370207,uncertain,0.363,2007,Sons of Perdition,False,False
370787,none,0.655,2015,Rite,False,False
372575,uncertain,0.179,2008,"Die, Cheerleader, Die",False,False
372582,uncertain,0.35,2012,The Sleeping Soul,False,False
373632,uncertain,0.447,2016,Ginger & Snapper,False,False
376028,witch,0.561,2015,Frances Stein,False,True
376509,uncertain,0.432,2014,Vaulted: Films from the Yellow Ape Vault,False,False
378470,uncertain,0.339,2016,Endor,False,False
379868,uncertain,0.344,2015,Chiral,False,False
380434,uncertain,0.257,2012,Perdition,False,False
381563,demon,0.551,2010,The Devil at Lost Creek,False,True
382046,uncertain,0.494,2014,Idol Threats,False,False
383768,skeleton,0.706,2013,The Pit: A Study in Horror,False,True
384797,ghost,0.922,2014,Haunting Ian,False,True
386226,uncertain,0.227,2015,She,False,False
387348,uncertain,0.309,2005,Pony Trouble,False,False
387858,uncertain,0.237,2016,A Gift for Amelia,False,False
390436,vampire,0.572,2012,High Heels & Hoodoo,False,True
393212,uncertain,0.421,2014,Do Not Disturb!,False,False
394859,uncertain,0.236,2015,Chillers 2,False,False
395456,uncertain,0.391,2012,KillCam: Live,False,False
396039,zombie,0.624,2014,Dead Is Dead 25,False,True
396442,uncertain,0.261,2015,Count,False,False
399734,uncertain,0.193,2015,The Samaritans,False,False
402008,uncertain,0.431,2015,Riley,False,False
402186,uncertain,0.367,2015,Driven,False,False
404588,uncertain,0.324,2015,The Cruel Tale of the Medicine Man,False,False
405087,witch,0.834,2013,Muñeca,False,True
405606,uncertain,0.329,2011,Last Halloween,False,False
407687,uncertain,0.432,2011,The Next Door Neighbor,False,False
413316,witch,0.618,2015,Riven,False,True
426333,uncertain,0.443,2009,Eyes of the Woods,False,False
427007,uncertain,0.245,2013,Otis N' Dwayne,False,False
428893,ghost,0.802,2013,Corridor,False,True
429186,uncertain,0.246,2011,Cliff Lake,False,False
429518,skeleton,0.894,2014,Prank,False,True
429770,uncertain,0.315,2012,The Legend of Cooley Moon,False,False
432525,uncertain,0.382,2016,Scattered,False,False
434230,uncertain,0.414,2017,Disturbed,False,False
438943,uncertain,0.486,2014,Road Kill,False,False
439424,none,0.532,2005,The Forest,False,False
439448,snake,0.994,2002,The Poison,True,True
441658,shark,0.627,2013,Ghost Forest,True,True
442306,uncertain,0.301,2010,The Room at the Top of the Stairs,False,False
444908,uncertain,0.268,2015,Up Route,False,False
451282,uncertain,0.291,1975,The Romance in the Ghost House,False,False
494703,zombie,0.969,2016,Convention of the Dead,False,True
499129,uncertain,0.406,2015,Sudden Reality,False,False
543306,skeleton,0.526,2005,The Teeth Beneath,False,True
606369,demon,0.872,2017,The Devil's Due,False,True
642099,uncertain,0.248,2011,Blood City Massacre,False,False
689834,uncertain,0.268,2016,The Watchers: The Beginning of Sorrows,False,False
693318,ghost,0.521,2013,Ghoul School,False,True
749029,uncertain,0.234,2025,Hidden in the Dark,False,False
763975,uncertain,0.316,2006,Mark of the Damned,False,False
795508,uncertain,0.245,2014,THE WIFE,False,False
850779,uncertain,0.186,2015,Dead Strange Jam,False,False
853019,uncertain,0.338,2014,The Games That Children Play,False,False
881756,uncertain,0.499,2021,Puff,False,False
882418,uncertain,0.431,2012,Misogyny,False,False
904449,uncertain,0.299,2013,Sinnerman,False,False
919530,uncertain,0.288,2015,Maintenance Man,False,False
919542,uncertain,0.41,2013,Uncivilised Servant,False,False
920958,alien,0.782,2000,Allan,False,True
997316,vampire,0.592,1992,Hadesae: The Final Incident,False,True
1002191,uncertain,0.382,2022,Digest,False,False
1014375,uncertain,0.263,2022,Corporate Training,False,False
1021257,vampire,0.506,2007,The Lottery,False,True
1136280,uncertain,0.494,2024,Leave No Trace,False,False
1187250,uncertain,0.231,2023,Night Walks: Edith and The Empty,False,False
1372953,uncertain,0.346,2024,New Followers,False,False
1388302,snake,0.578,2024,Craigslist Santa,True,True
1398158,uncertain,0.274,2024,Pages of Vermillion,False,False
1455816,uncertain,0.205,2024,Just a Picture,False,False
1470971,uncertain,0.237,2024,Sanguinary,False,False
1483181,uncertain,0.479,2023,Rye Hard,False,False
1483559,none,0.862,2025,Sidewinder Avenue,False,False
1500517,masked_killer,0.626,2025,Jaknife,False,True
1538824,uncertain,0.462,2024,Red Lawn POC,False,False
1547520,zombie,0.97,2025,Amityville Zombies,False,True
1548943,none,0.778,2025,Listen,False,False
1555478,uncertain,0.303,2025,Fiend,False,False
1556261,uncertain,0.479,2023,Night of the Copycats,False,False
1568913,uncertain,0.363,2023,If My Candle Burns Blue,False,False
1571288,uncertain,0.436,2025,Alignment,False,False
1571885,uncertain,0.277,2025,The Canaries,False,False
1571952,uncertain,0.358,2025,Sous Vide,False,False
1663126,uncertain,0.386,2025,Dress to Kill,False,False
29791,vampire,0.578,1995,The Dark Gift,False,True
125651,snake,0.548,2012,The Tentacle's Claw,True,True
135454,uncertain,0.301,2011,Her Heart Still Beats,False,False
147133,uncertain,0.287,2008,Bloodwine,False,False
164628,uncertain,0.225,2010,Saturday Nightmares: The Ultimate Horror Expo of All Time!,False,False
226438,uncertain,0.458,2006,A Child's Play Story: Chucky's Revenge,False,False
239742,uncertain,0.362,2013,The Mud,False,False
281549,uncertain,0.222,2009,Bad Reception,False,False
281973,uncertain,0.308,1983,The Dark Side of the Sun,False,False
300355,uncertain,0.287,2013,Night of the Krampus,False,False
305154,none,0.686,2013,Any Minute Now,False,False
358550,demon,0.743,2008,Sam Hell,False,True
363310,alien,0.863,2008,S4,False,True
384994,zombie,0.912,2013,Zombie College: The 5 Rules of Lab Safety,False,True
391715,ghost,0.509,2012,The Woman Dress,False,True
415484,uncertain,0.211,2011,Amy Goes to College,False,False
419758,ghost,0.963,2011,Spectrauma,False,True
569834,uncertain,0.317,2009,Darkness Waits,False,False
625537,uncertain,0.456,2013,Zerpes,False,False
640772,uncertain,0.367,2010,Hate's Haunted Slay Ride,False,False
730406,uncertain,0.21,1999,Bloodshed And Emeralds,False,False
922247,ghost,0.857,2012,Fundamental,False,True
960586,uncertain,0.276,2012,Shortcake,False,False
1116439,uncertain,0.169,2003,Scream for Me,False,False
1214920,skeleton,0.866,2012,The Cosgrove Legend,False,True
1302190,uncertain,0.268,1982,Don't Leave the Garage,False,False
1309191,uncertain,0.354,1970,The Raven,False,False
1318051,uncertain,0.348,1989,The Tell Tale Heart,False,False
1330461,uncertain,0.399,1966,Killman,False,False
1331089,uncertain,0.168,1982,Resurrection,False,False
1372003,uncertain,0.27,1976,Nightmare Halloween Special,False,False
1373760,demon,0.619,2005,"Devils, Dragons, and Blood-Sucking Bats",False,True
1392702,uncertain,0.264,2010,Roe,False,False
1435888,vampire,0.698,2001,Vampire Playmates,False,True
1470843,doll,0.516,1984,The Criminal,False,True
1485104,ghost,0.932,1988,Sound,False,True
1499583,uncertain,0.292,1974,Green Thumb,False,False
1516880,uncertain,0.224,1989,Death File,False,False
1560072,uncertain,0.494,1999,Go to Hell,False,False
1575807,uncertain,0.298,1980,Tales of the Unexpected: A Picture of a Place,False,False
1577308,uncertain,0.192,2011,Dead Stop,False,False
1656432,uncertain,0.235,2010,Scarlet Rain,False,False
1679799,demon,0.513,2006,Disciple,False,True
1679992,uncertain,0.208,2011,Fallout,False,False
1687710,uncertain,0.291,2008,Sessions of the Mind,False,False
1712582,uncertain,0.332,2010,Next Door,False,False
266644,uncertain,0.378,2014,Dinner with Friends with Brett Gelman and Friends,False,False
302020,uncertain,0.288,2014,The Heebie-Jeebies,False,False
326097,uncertain,0.249,2015,Kurt Dirt: The Duke of Puke,False,False
337220,witch,0.839,2014,Snake With a Human Tail,False,True
360286,uncertain,0.357,2015,Shadow World: The Haunting of Mysti Delane,False,False
371873,uncertain,0.285,2014,The Raven,False,False
384821,demon,0.772,2015,Big Demon Promise,False,True
384852,shark,0.879,2014,Schlock Fish,True,True
389515,skeleton,0.765,2015,Pareidolia,False,True
405563,demon,0.663,2018,Lord Bateman,False,True
441831,uncertain,0.2,2017,Love Scars,False,False
502602,skeleton,0.639,2015,The Skin,False,True
572757,zombie,0.734,2018,Zed,False,True
893384,uncertain,0.338,2020,Escape the Night,False,False
1071677,uncertain,0.448,2016,Novice,False,False
1142547,doll,0.753,2014,"Baby, I Love You.",False,True
1212878,uncertain,0.265,2008,8ight Limbs,False,False
1253375,ghost,0.867,2019,Haunting the Haunted,False,True
1305763,uncertain,0.372,2021,Elizabeth Carter,False,False
1383467,ghost,0.601,2015,Day Six,False,True
1391182,uncertain,0.375,2022,Deep Clean,False,False
1398867,none,0.874,2015,...And Then Everything Changed,False,False
1406356,uncertain,0.354,2017,Home Videos,False,False
1412238,uncertain,0.35,2021,Asesina I: Would You Rather,False,False
1431862,uncertain,0.312,2014,Silent Hill Internal Prison,False,False
1435657,uncertain,0.383,2018,Banshee,False,False
1517967,uncertain,0.259,2014,The Graveyard Shift,False,False
1530058,skeleton,0.511,2027,Eternal Echo,False,True
1533611,uncertain,0.369,2027,The Revenge of La Llorona,False,False
1558378,skeleton,0.686,2026,Rock Paper Scissors Death,False,True
1611845,uncertain,0.278,2022,Don't Turn Around,False,False
1621536,uncertain,0.348,2026,Desolation Heart,False,False
1632004,uncertain,0.491,2014,White Orb,False,False
1634927,uncertain,0.465,2026,Not Alone,False,False
1643300,uncertain,0.328,2019,Friday the 13th: Return to Crystal Lake,False,False
1703544,uncertain,0.336,2026,Picture Taker,False,False
1703554,uncertain,0.405,2026,Old Maid,False,False
1706665,uncertain,0.24,2022,Limbo,False,False
1734331,uncertain,0.483,2026,Rowe's Realm of Horror,False,False
1736084,masked_killer,0.537,2025,UP ON THE HOUSETOP,False,True
4439,uncertain,0.275,2007,Goy,False,False
11125,uncertain,0.288,2006,La Sceneggiatura,False,False
27731,uncertain,0.341,2001,B-Witched,False,False
28186,uncertain,0.26,1989,Sleepover Massacre,False,False
28947,witch,0.524,2007,Brinke's Tales of Horror,False,True
29432,uncertain,0.318,2010,Killer Hoo-Ha!,False,False
29508,uncertain,0.484,2005,Dead Things,False,False
29623,uncertain,0.226,2003,Final Appointment,False,False
29708,uncertain,0.402,1998,Vampire Centerfolds,False,False
29867,vampire,0.969,1999,Vampire Femmes,False,True
30380,uncertain,0.373,2005,Aconite,False,False
30407,uncertain,0.229,1991,Shadows in the City,False,False
32508,uncertain,0.138,2008,The Chauffeur,False,False
36176,uncertain,0.384,2006,The Passenger,False,False
37869,none,0.541,2008,The House of Orphans,False,False
38864,uncertain,0.42,2007,My Wife and My Dead Wife,False,False
45825,ghost,0.542,2004,The Voice,False,True
47111,uncertain,0.432,2006,The Death of Poe,False,False
49599,none,0.531,2009,Climax,False,False
55719,uncertain,0.212,2007,Justice Be Damned,False,False
61116,vampire,0.964,2006,Blade of the Vampire,False,True
70947,uncertain,0.302,2011,Momok Jangan Panggil Aku,False,False
100457,uncertain,0.284,1995,Scathed,False,False
101626,uncertain,0.323,2008,End of the Line,False,False
101952,uncertain,0.275,2011,Teddy: It's Gonna Be a Bear,False,False
102796,uncertain,0.268,2009,Portal,False,False
106269,uncertain,0.354,2009,Rise of the Scarecrows,False,False
108067,uncertain,0.375,2006,Überfall der Mörderrucksäcke,False,False
117561,uncertain,0.167,2006,Urine Trouble,False,False
125987,masked_killer,0.685,2012,Slaughter Tales,False,True
129218,uncertain,0.265,1989,Dead Dreams of Monochrome Men,False,False
129976,uncertain,0.262,1967,Sadismo,False,False
130626,uncertain,0.258,2007,Al Dente,False,False
138269,masked_killer,0.584,2006,The Insane,False,True
138718,zombie,0.568,2010,Night of the Punks,False,True
138726,witch,0.63,1985,Murder Elite,False,True
142758,zombie,0.702,2010,Deadly Renovations,False,True
143599,uncertain,0.166,2011,Stump,False,False
150588,uncertain,0.278,2010,Yule Die,False,False
150765,uncertain,0.187,2011,Slaughter Claus,False,False
151382,uncertain,0.458,1999,The House on Dame Street,False,False
155319,uncertain,0.383,2012,The Shunned House,False,False
159826,none,0.501,2013,Broken Night,False,False
167401,uncertain,0.27,2012,Backroad,False,False
168253,uncertain,0.223,2012,She's Not Alone!,False,False
168382,uncertain,0.347,1975,Mrs. Amworth,False,False
